contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2872884,39,매화마름,20221021160938,20250120141412,,,"<a href=""https://www.instagram.com/maehwamareum_cafe""target=""_blank"" title=""새창 : 매화마름 사이트로 이동"">https://www.instagram.com/maehwamareum_cafe</a>",,http://tong.visitkorea.or.kr/cms/resource/72/2872872_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2872872_image3_1.jpg,Type3,2,1,A05,A0502,A05020900,인천광역시 강화군 길상로25번길 28,,23049,126.5194304598,37.6352603102,6,"매화마름은 초지진 선착장 한국내셔널트러스트 (The National Trust of Korea) 시민 유산인 제1호 강화 매화마름군락지 인근에 있다. 매장 앞 주차장이 있어 차량 이용 방문이 편리하다. 이곳은 방송사 유명 TV 프로그램에 누룽지얼그레이식빵이 소개된 디저트 카페다. 매장은 건물 2개가 연결되어 있고 주차장부터 매장 주위는 정원으로 되어 있다. 테이블이 분산되어 있어 매장이 넓고 개방감이 있어 조용하게 대화를 나눌 수 있다. 룸 자리도 있어 단체로 오기에도 좋다. 메뉴는 식빵, 커피, 라테, 어린이 메뉴, 드립 커피, 스무디로 구성되어 있다. 조각 케이크, 호두 파이, 롤케이크 등 다양한 베이커리도 준비되어 있다. 식빵이 나오는 시간에 따라 갓 구운 빵을 먹을 수 있다. 반려동물도 입장할 수 있다. 카페 인근에 강화초지진, 강화매화마름군락지, 초지진 선착장 등이 있어 연계 관광을 할 수 있다.
※ 반려동물 동반 가능"
2854418,39,머노까머나 송도점,20220915160045,20241227171839,,,,,http://tong.visitkorea.or.kr/cms/resource/16/2854416_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2854416_image3_1.jpg,Type3,2,8,A05,A0502,A05020700,인천광역시 연수구 해돋이로 107 송도 더샵 퍼스트월드,G동 1층,21997,126.6502280598,37.3914992991,6,"‘머노까머나’는 네팔어로 ‘희망’이라는 뜻이다. 머노까머나 송도점은 경력 10년 이상의 인도 네팔인 요리사가 현지의 맛을 그대로 옮겨왔다. 외관은 인도요리 전문점인 것을 알 수 있는 인도풍의 인테리어로 되어 있다. 근처에 송도 센트럴파크가 위치하고 있어 주말에는 가족단위의 손님이 많이 방문한다. 머노까머나의 대표메뉴는 탄두리치킨, 치킨 티카, 버터 치킨, 빨락 빠니르, 치킨 마살라 등이 있으며, 이외에도 다양한 인도 현지의 맛을 느낄 수 있는 요리들이 준비되어 있다."
2872511,39,먹골촌,20221021142123,20240627113421,,,"<a href=""https://booking.naver.com/booking/6/bizes/423124?area=bmp""target=""_blank"" title=""새창 : 먹골촌 사이트로 이동"">https://booking.naver.com/booking/6/bizes/423124?area=bmp</a>",,http://tong.visitkorea.or.kr/cms/resource/01/2872501_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2872501_image3_1.jpg,Type3,2,1,A05,A0502,A05020100,인천광역시 강화군 해안남로 1147,,23059,126.4565340369,37.6137144920,6,"먹골촌은 강화도 화도면 함허동천 인근에 있다. 매장 앞에 주차장이 있어 차량을 이용한 방문이 편리하다. 이곳은 토종 백숙과 더덕구이 맛집으로 알려진 곳이다. 내부는 넓어 50명 이상 단체 방문도 할 수 있다. 메뉴는 더덕구이, 묵밥, 산채비빔밥, 시골순두부, 청국장, 묵접시, 토종한방백숙, 닭도리탕, 도토리해물파전, 도토리묵무침, 감자전, 도토리묵전이 있다. 시그니처 메뉴는 능이버섯과 부추가 들어간 토종한방백숙과 피자처럼 나오는 바삭한 감자전, 더덕구이이다. 기본 여러 개의 반찬이 나오며 셀프 코너에서 리필이 가능하다. 매장에서 직접 담근 된장과 순무 김치를 판매한다. 식당 인근에 함허동천, 마니산, 전등사, 동막해변 등이 있어 연계 관광을 할 수 있다."
2836874,39,멍때림,20220816135000,20240816155931,,,"<a href=""http://www.instagram.com/mung_hit""target=""_blank"" title=""새창 : 멍떄림 사이트로 이동"">http://www.instagram.com/mung_hit</a>",,http://tong.visitkorea.or.kr/cms/resource/60/2836860_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2836860_image3_1.jpg,Type3,2,1,A05,A0502,A05020900,인천광역시 강화군 해안남로 1970-34,,23062,126.4101967937,37.6071699975,6,"카페 멍때림은 인천 강화군 화도면에 있는 카페다. 초지대교에서 미루지항 방향으로 장엄사 사인 간판을 보고 우회전 후 계속 직진해 오면 카페가 보인다. 카페로 향하는 도로가 일 차선이라 맞은편 차량을 조심해야 한다. 카페 입구 공터에 주차장이 있다. 마니산 뷰를 지니고 있어 사진 찍을 곳이 많다. 카페 내부에는 명상할 수 있는 테이블과 의자가 있고, 책 읽는 공간도 마련되어 있다. 대표 메뉴는 콜드브루 히비스커스, 아이스크림 크로플이다. 주변에는 마니산과 캠핑장, 동막해변이 있어 연계 관광이 가능하다.
※ 반려동물 동반 불가

◎ 한류의 매력을 만나는 여행 정보 - 드라마 <더 글로리>
인천 강화도에 위치한 카페 ‘멍때림’은 <더 글로리> 속 이사라의 작업실 배경이 된 곳이다. 연진의 절친 4인방이 주로 만나 이야기를 나누던 테라스인 ‘멍때림’에서는 아름다운 자연 경치를 감상할 수 있다. 외부에서는 자연을 보며 멍때림 시간을, 실내에는 독서 등을 이용한 멍때림 시간을 가질 수 있는 특별한 장소이다. 복잡한 마음 비우기를 원한다면 멍때림으로 가보길 추천한다."
3334028,39,메이드림,20240716143756,20250314153447,,,"<a href=""https://www.instagram.com/madelim_official/"" target=""_blank"" title=""새창 : 메이드림 인스타그램으로 이동"">https://www.instagram.com/madelim_official</a>",,http://tong.visitkorea.or.kr/cms/resource/08/3334008_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/3334008_image3_1.jpg,Type3,2,10,A05,A0502,A05020900,인천광역시 중구 용유서로479번길 42 (을왕동),,22383,126.3696627861,37.4637582071,6,"메이드림(MADE林)은 오래된 교회를 리모델링한 복합문화공간으로 로스팅 세계챔피언과 국내 최고의 파티쉐가 만든 커피와 빵을 매일 갓 만들어 제공한다.
5성급 호텔의 쉐프들이 만들어내는 신선하고 품격 높은 다이닝 또한 일품이다.
층마다 다른 공간 구성과 스테인드글라스가 주는 다채로움을 즐길 수 있다.
외부 별관에 사진을 찍기 좋은 전시공간이 있으며, 사슴 먹이 체험도 할 수 있다.
토요일 저녁에는 정기적으로 재즈공연이 펼쳐진다."
2906208,39,메이차이나,20221111134629,20240701130449,,,,,http://tong.visitkorea.or.kr/cms/resource/31/2906131_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2906131_image3_1.jpg,Type3,2,8,A05,A0502,A05020400,인천광역시 연수구 첨단대로 80 레지던스 라이크홈,,21988,126.6538783891,37.3675632539,6,"메이차이나는 송도 5공구 레지던스 라이크홈 건물 1층에 있다. 매장 뒤쪽에 주차하는 곳이 있어 차량으로 이동 시 편리하다. 이곳은 다양한 요리 연구를 통해 새롭고 차별화된 메뉴를 제공하는 중식 전문점이다. 매장은 4인 테이블이 많고 심플하고 깨끗하다. 1인 쟁반짜장이랑 짬뽕이 있다. 주문하면 기본 반찬으로 샐러드, 단무지, 춘장, 양파, 김치가 나온다. 메뉴는 짜장면, 짬뽕, 마파두부밥이 있다. 이외 깐풍기, 사천탕수육, 고추잡채, 군만두, 탕수육 등이 있다. 매장 인근에 송도센트럴파크, 인천상륙작전기념관, 인천시립박물관이 있어 식사 전후 연계 관광을 할 수 있다."
2846754,39,메콩사롱,20220831133215,20240123162935,,,"<a href=""https://www.instagram.com/mekongsarong_gaehangro/""target=""_blank"" title=""새창 : 메콩사롱 사이트로 이동"">https://www.instagram.com/mekongsarong_gaehangro/</a>",,http://tong.visitkorea.or.kr/cms/resource/33/2846733_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2846733_image3_1.jpg,Type3,2,10,A05,A0502,A05020700,인천광역시 중구 참외전로158번길 14,"1, 2층",22318,126.6331912608,37.4723646043,6,"메콩사롱은 인천 중구 경동웨딩가구거리에 위치해 있다. 이곳의 대표메뉴는 신선한 야채와 고기, 새우, 쌀국수면을 라이스페이퍼에 말아 한입에 먹는 건강한 한 끼인 프레시 스프링롤이다. 또한, 다진 돼지고기와 버섯, 각종 야채를 소로 하여 직접 빚은 베트남식 튀긴 만두인 짜조, 차돌과 새우, 숙주, 쌀국수를 볶아서 먹는 동남아 대표 볶음면인 팟타이, 야채와 짜조, 구운 고기, 쌀국수를 느억맘 소스에 찍어서 함께 먹는 국수요리인 분짜, 태국식 쌀국수, 메콩반미 등 다양한 베트남 음식의 메뉴가 있어 취향에 맞게 주문하여 먹을 수 있다."
2809294,39,멜란지베이커리,20220304110537,20240118164408,,,,,,,,2,7,A05,A0502,A05020900,인천광역시 서구 완정로92번길 26 검단아이파크 상가,,22633,126.6651014247,37.6011363017,6,"매일 아침 유기농밀가루와 천연 통밀 발효종, 비정제원당 등 좋은 재료를 아낌없이 넣은 반죽으로 빵을 만든다. 적절한 발효 과정을 통해 속이 쓰리지 않고 편안하며 맛있는 빵이 완성된다. 케이크는 모두 동물성 100% 우유 생크림만을 사용하며, 캐릭터 케이크, 레터링 케이크도 예약 시 주문 가능하다. 빵은 당일 생산, 당일 판매를 원칙으로 하고 있다."
2900972,39,멜팅룸,20221108103549,20240507165250,,,"<a href=""https://www.instagram.com/meltingroom""target=""_blank"" title=""새창 : 멜팅룸 사이트로 이동"">https://www.instagram.com/meltingroom</a>",,http://tong.visitkorea.or.kr/cms/resource/68/2900968_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2900968_image3_1.jpg,Type3,2,4,A05,A0502,A05020200,인천광역시 남동구 은봉로312번길 29-16,1층,21659,126.7258596947,37.4045741160,6,"멜팅룸은 세계 최대 3대 요리학교 Le Cordon Bleu 출신의 오너 셰프의 레스토랑이다. 수제버거와 파스타, 스테이크, 그리고 엄선된 국내 브루어리의 수제맥주를 함께 즐길 수 있는 곳이다. 수제버거 레스토랑으로는 전국에서 단 3곳이며, 파리지앵버거, 멜팅치즈버거, 풀드포크버거 등 시그니처 메뉴가 있으며, 파스타와 스테이크도 함께 많이 찾는다. 매일 신선한 식재료를 로컬 마켓에서 직접 구입하여 대부분의 소스와 식재료를 홈메이드 방식으로 만들어 제공한다. 한국의 미슐랭 가이드라고 불리는 레스토랑 평가 블루리본서베이에 2019, 2020, 2021, 2022, 2023 수록된 바가 있다."
2873461,39,면박사가야밀면,20221024152539,20250116164439,,,"<a href=""https://blog.naver.com/ysyoung2004""target=""_blank"" title=""새창 : 면박사가야밀면 사이트로 이동"">https://blog.naver.com/ysyoung2004</a>",,http://tong.visitkorea.or.kr/cms/resource/52/2873452_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2873452_image3_1.jpg,Type3,2,6,A05,A0502,A05020100,인천광역시 부평구 주부토로172번길 28,,21336,126.7275954827,37.5102313166,6,"면박사가야밀면은 인천 부평구 갈산동에 위치한 음식점으로 주문과 동시에 생면을 뽑아 만드는 밀면 전문점이다. 가족끼리 운영하는 곳으로 외관은 조금 오래된 듯 보이나 안은 깔끔하게 리모델링되어 있다. 밀면 육수는 소뼈의 양을 줄이고 그 대신 감초, 계피, 당귀 등 10여 가지의 한약재가 들어간다. 이외 천연 조미료, 양파, 마늘, 생강 등 총 30가지를 24시간 이상 불에 고아 시원하고 담백한 육수의 맛이 가장 큰 특징이다. 즉석에서 뽑는 쫄깃하고 부드러운 면은 식감을 돋운다. 대표 메뉴는 물밀면과 비빔밀면이다. 식당 인근에 굴포천먹거리타운, 삼산월드컨벤션센터, 부평역사박물관 등이 있어 연계 관광을 할 수 있다."
2842825,39,멸치부터 고래까지,20220824125608,20240116160951,,,,,http://tong.visitkorea.or.kr/cms/resource/17/2842817_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2842817_image3_1.jpg,Type3,2,7,A05,A0502,A05020100,인천광역시 서구 청라커낼로223번길 14 폴라리스,,22763,126.6431915617,37.5286137962,6,"멸치부터 고래까지는 인천광역시 서구 청라국제도시 도담초등학교 인근에 있다. 주차는 음식점 바로 앞에 할 수 있다. 내부에는 4인석 테이블이 마련되어 있다. 이곳의 대표 메뉴는 고등어구이정식, 삼치구이정식, 꼬막비빔밥정식, 직화주꾸미정식, 갈치구이정식, 임연수구이 등이 있다. 정식을 주문하면 돌솥밥이 함께 나온다. 밑반찬은 5가지가 제공되는데 메인 요리가 나올 때 함께 나온다. 생선구이는 화덕으로 구워낸다. 메뉴는 전문 배달 앱을 통하여 주문할 수 있다. 식당은 농림축산식품부 제공 안심식당이다. 음식점 인근에는 정서진, 경인아라뱃길, 청라호수공원, 영화관, 쇼핑타운, 골프장 등이 있어 연계 관광을 할 수 있다."
2835406,39,명가순대,20220810102128,20240206165838,,,,,http://tong.visitkorea.or.kr/cms/resource/03/2835403_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2835403_image3_1.jpg,Type3,2,5,A05,A0502,A05020100,인천광역시 동구 화수로 18 동부센트레빌 상가,,22522,126.6356213467,37.4812913869,6,"명가순대는 인천 송현동 화수부두 인근에 있다. 1호선 경인선 동인천역 4번 출구를 이용하면 걸어서 10분이면 닿는다. 이곳의 대표 메뉴는 순댓국과 모둠 순대다. 반찬은 항아리에 깍두기와 배추김치(겉절이)가 기본 제공되고, 청양고추, 마늘, 쌈장, 새우젓, 어묵볶음, 오이김치 등 가성비 맛집답게 추가 반찬도 다양하다. 기존에 24시간 영업에서 오전 5시부터 오후 10시까지로 영업시간을 변경했다. 식당 주변에는 송현근린공원, 수도국산 달동네 박물관이 있어 연계 관광이 가능하다."
604270,39,명동보리밥,20080805234317,20241223133215,032-435-3392,명동보리밥,,,http://tong.visitkorea.or.kr/cms/resource/44/1887144_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1887144_image3_1.jpg,Type3,2,4,A05,A0502,A05020100,인천광역시 남동구 예술로 220,,21557,126.7019216279,37.4534819013,6,"커다란 그릇에 듬뿍 담겨 나온 보리밥은 윤기가 잘잘 흐르고 돼지등뼈를 푹 고아낸 육수에 100% 국산콩만 갈아 넣은 돼비지, 재래식 된장으로 6시간 동안 가마솥에 삶아낸 뒤 2박 3일 동안 숙성시켜 끓여낸 청국장, 그리고 계절에 맞는 푸른 야채들까지 맛볼 수 있다."
1876605,39,명월집,20131227183021,20241219094514,032-773-7890,명월집,,,http://tong.visitkorea.or.kr/cms/resource/37/1873737_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1873737_image3_1.jpg,Type3,2,10,A05,A0502,A05020100,인천광역시 중구 신포로23번길 41,,22314,126.6227394453,37.4720644549,6,"1966년에 개업해 대를 이어 운영 중인 명월집은 50년 가까이 백반 하나로 오랜 시간 영업을 하고 있다. 단일 메뉴를 제공하기 때문에 따로 주문할 필요가 없으며, 인원수만 말하고 앉으면 된다. 반찬은 국을 제외하고 아홉 가지가 제공되며, 이곳에서는 김치찌개를 무제한 제공한다. 2012년 ‘한국인이 사랑하는 오래된 한식당 100곳’에도 이름을 올린 음식점이다."
2906224,39,명월카츠,20221111135417,20240703162911,,,,,http://tong.visitkorea.or.kr/cms/resource/16/2906216_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2906216_image3_1.jpg,Type3,2,8,A05,A0502,A05020300,인천광역시 연수구 해돋이로 160-6 꿈에 계단,103호,22002,126.6464088688,37.3949210566,6,"명월카츠는 인천지하철 1호선 센트럴파크역 3번 출구 송도가로수길 1층에 있다. 주차는 매장이 있는 건물 지하 주차장에 할 수 있다. 이곳은 신선한 육즙과 부드러운 식감을 위해 엄선된 식재료와 제주 생돈육을 사용하고 있는 돈가스 전문점이다. 건물 외관이 깨끗하다. 기본적인 웨이팅이 있다. 내부는 작은 규모로 카운터석으로만 되어 있어 직원분들이 요리하는 걸 직접 볼 수 있다. 숟가락과 컵 등은 좌석 앞쪽에 구비되어 있다. 소스가 도자기 램프에 나와 따뜻하게 먹을 수 있다. 대표 메뉴로는 로스카츠, 히레카츠가 있다. 이외 치즈카츠, 특로스카츠, 토리히레카츠 등이 있다. 식당 인근에 송도센트럴파크, 인천상륙작전기념관, 인천시립박물관, 골프장이 있어 연계 관광을 할 수 있다."
587674,39,명품관,20080717181619,20241217095542,032-746-9233,명품관,"<a href=""http://mpkkorea.com"" target=""_blank"" title=""새창 : 명품관 홈페이지로 이동"">mpkkorea.com</a>",,http://tong.visitkorea.or.kr/cms/resource/62/1924462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1924462_image3_1.jpg,Type3,2,10,A05,A0502,A05020100,인천광역시 중구 신도시남로141번길 13-5,,22371,126.4890510595,37.4934512841,6,영종도에 위치한 명품관은 맛있는 소갈비와 갈비탕 불고기등을 선보이는 소고기 전문점이다. 주방장의 세심한 손끝에서 시작되는 재료 선정에서부터 정성까지 배합되는 양념 제조로 맛을 보증한다. 단체석이 준비되어 있어 단체회식이나 회의 돌잔치를 하기에 손색 없다. 4인 프라이빗룸부터 대형 룸까지 준비되어 있어 조용하고 편안하게 식사를 즐길 수 있다.
2833884,39,명현만의연평도간장게장 검단점,20220808151620,20240119165754,,,,,http://tong.visitkorea.or.kr/cms/resource/79/2833879_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2833879_image3_1.jpg,Type3,2,7,A05,A0502,A05020100,인천광역시 서구 완정로 172,"201호, 202호",22617,126.6574409716,37.6026526559,6,"명현만의연평도간장게장 검단점은 인천광역시 마전동 인천지하철 2호선 검단사거리역 1번 출구 인근에 있다. 이곳은 간장게장 무한리필 음식점이다. 무한리필 이용 시간은 80분이다. 주문 마감 시간은 오후 8시 40분, 이후에는 정식 메뉴만 주문할 수 있다. 이곳의 대표메뉴는 간장게장과 양념게장이다. 100% 연평도산 꽃게를 저염 간장을 사용해 만든다. 셀프 바에 비치된 계란프라이와 라면 사리는 무제한으로 제공된다. 식사 후에는 도보 10분 거리에 검단지구 택지 19호 근린공원 등 공원시설이 있어서 가벼운 산책을 할 수 있다.  
※ 반려동물 동반 불가"
2807210,39,모꼬지,20220215165305,20240103131302,,,,,,,,2,4,A05,A0502,A05020200,인천광역시 남동구  인주대로522번길 (61),,21566,126.6959056589,37.4481101971,6,"모꼬지의 중식 오마카세 코스로는 중식 냉면, 양갈비, 사천전골 리소토, 후식으로 구성되어 있다. 또한 모꼬지만의 모꼬지 하이볼도 맛볼 수 있다. 모꼬지는 많은 메뉴보단 최소한의 메뉴를 더욱 신선하고 맛 좋게 선보이고자 노력한다. 중식 오마카세는 많은 연구와 노력을 통해 탄생하게 되었으며 중국에서 십여 년을 장사하면서 보고 먹고 배운 경험을 토대로 부끄럽지 않은 음식을 하고자 한다. 모꼬지의 음식은 남경(南京)을 베이스로 두고 있으며 최대한 중국 본토와 가까운 음식을 만들고자 하고 있다. 이에 모든 양고기는 직접 손질하며 양꼬치 또한 직접 손질하고 있다."
2833868,39,모녀떡볶이 부평남부역점,20220808150857,20240108173041,,,,,http://tong.visitkorea.or.kr/cms/resource/58/2833858_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2833858_image3_1.jpg,Type3,2,6,A05,A0502,A05020100,인천광역시 부평구 광장로 16 부평민자역사,부속동 3층 다호 소매점-9,21404,126.7227659253,37.4902418875,6,"모녀떡볶이는 인천 부평동에 위치한 오래된 떡볶이집이다. 인천 1호선 부평역 2번 출구 바로 옆, 대형마트 주차장 건물 1층에 있다. 모녀 떡볶이의 홀 내부는 협소해 자리가 날 때까지 기다려야 하는 경우도 있다. 주메뉴는 떡볶이고 떡볶이 위에 파채가 함께 나오고 사이드 메뉴로는 순대, 튀김만두, 김말이, 어묵이 저렴한 가격에 판매되고 있다. 식사 후에 쇼핑이나 카페를 찾는다면 문화의 거리, 부평지하상가, 평리 단결이 도보로 가까운 거리에 있어서 연계 관광이 가능하다.
※ 반려동물 동반 불가"
2875630,39,모리,20221026105624,20240705173344,,,,,http://tong.visitkorea.or.kr/cms/resource/20/2875620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2875620_image3_1.jpg,Type3,2,10,A05,A0502,A05020300,인천광역시 중구 운중로48번길 66-5,,22359,126.5370079594,37.4873278382,6,"모리는 영종도 내 영종 우체국 인근에 있다. 영종도 외곽에 있다 보니 대중교통보다는 자차 이용이 더 편리하다. 이곳은 우동, 소바 전문점이다. 매장은 화이트와 우드톤의 단아한 디자인의 1층 건물인 이곳은 가게 앞에 작은 화분을 줄지어 놓아 아기자기하고 깔끔한 느낌을 준다. 매장 내부는 오른편에 오픈형 주방과 아일랜드식 테이블이 있고 홀에는 입식테이블이 있고 작은 룸도 있다. 이곳의 음식은 모두 자가제면으로 주메뉴로는 카케우동, 토리텐카케우동, 텐뿌라카케우동, 카레우동 등이 있다. 근처에 마시안해변, 을왕리 해수욕장, 왕산해수욕장, 인천국제공항이 있어 둘러보며 산책하기 좋다."
2824026,39,모모라면,20220616130912,20240104163742,,,,,,,,2,3,A05,A0502,A05020100,인천광역시 미추홀구 석정로150번길 43 (도화동),,22103,126.6543644614,37.4675988649,6,"제물포역에 위치한 오래된 분식집이다. 학교 근처 분식집으로 저렴한 가격에 가성비 맛집이다. 내부는 넓고 오래된 인테리어로 정겹다. 라면류, 떡볶이류, 즉석떡볶이류, 라이스류의 다양한 분식을 즐길 수 있다."
2876173,39,모모아트,20221026145151,20240412143355,,,"<a href=""https://blog.naver.com/momoart2""target=""_blank"" title=""새창 : 모모아트 블로그로 이동"">https://blog.naver.com/momoart2</a>",,http://tong.visitkorea.or.kr/cms/resource/57/2876157_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2876157_image3_1.jpg,Type3,2,2,A05,A0502,A05020900,인천광역시 계양구 역골로43번길 33,,21015,126.7249136075,37.5661497660,6,"모모아트는 자연과 함께 힐링하는 카페 겸 문화공간으로 이루어져 있는 곳이다. 아이들에게 도예와 원예, 미술, 퍼포먼스, 흙놀이 등의 다양한 체험제공과 미술교육이 이루어진다. 카페에는 아름다운 정원과 숲 속 공간이 있으며, 곳곳에 포토존도 마련되어 있어 남녀노소 모두 즐길 수 있고 추억을 남길 수 있도록 했다. 또, 실외 공간에서는 자연을 느끼며 식물 체험을 할 수 있도록 꾸며져 있다."
2856723,39,모밀촌,20220921095854,20240711110803,,,,,,,,2,4,A05,A0502,A05020100,인천광역시 남동구 용천로 148,,21546,126.7146285419,37.4628560373,6,"인천 간석동에 위치한 모밀전문점이다. 가게 안은 아담한 편이다. 혼밥 할 수 있는 자리와 4명이 앉을 수 있는 테이블이 4개 있다. 메뉴는 냉모밀, 모밀소바, 비빔모밀, 김치/온모밀 등이 있다. 양이 푸짐하고 저렴한 가격으로 가성비 맛집이다. 모밀육수는 사장님이 직접 배합하여 수제로 만들어 깔끔하며 깊은 감칠맛을 느낄 수 있다."
2873338,39,목현,20221024145404,20241224113134,,,"<a href=""http://www.instagram.com/cafe_mokhyun""target=""_blank"" title=""새창 : 목현 사이트로 이동"">http://www.instagram.com/cafe_mokhyun</a>",,http://tong.visitkorea.or.kr/cms/resource/10/2873310_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2873310_image3_1.jpg,Type3,2,10,A05,A0502,A05020900,인천광역시 중구 화랑목로 50-9,,22361,126.4991139421,37.4965899842,6,"카페 목현은 공항철도 운서역 2번 출구 영종하늘도시7호공원 인근에 있다. 카페 바로 옆 주차 공간에 차량 4대까지 주차가 가능하다. 이곳은 2층의 건물로 1층에 자리 잡은 운치 있는 한옥카페이다. 1층만 카페 영업 중이며 실외에서는 반려동물 입장이 가능하다. 카페의 마당과 전망이 좋고 내부는 그다지 넓지는 않지만 아늑한 분위기이다. 목현은 고소한 카페라테를 전문으로 하는 커피전문점으로 아메리카노, 아인슈패너, 목현 라테 등의 다양한 라테 메뉴와 시즌 메뉴가 준비되어 있다. 이곳은 운서역 근처에 있는 영종하늘도시근린공원과 영종하늘도시소공원이 있어 방문 전후 산책하며 둘러보기에 좋다."
2781329,39,무의도데침쌈밥,20211126042152,20241223151044,,,,,http://tong.visitkorea.or.kr/cms/resource/41/2786541_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2786541_image3_1.jpg,Type3,2,10,A05,A0502,A05020100,인천광역시 중구 대무의로 309-15,(무의동),22387,126.4265235268,37.3891512056,6,"무의도 데침 쌈밥 집은 무의도에서 직접 재배한 유기농 호박잎, 피마자잎, 곤드레 잎, 케일, 양배추잎 등 5가지 데친 쌈 채소에 직접 개발한 굴쌈 된장을 얹어 싸 먹는 데침쌉밥으로 이름난 맛집이다. ‘NO MSG, 저염’이 기본으로 주인장의 음식 철학이 담뿍 담긴, 먹을수록 건강해지는 건강 밥상이다. 쌈 채소를 데쳐 내는 이유는 영양이 잘 흡수되고 독소도 없애며 소화가 잘되기 때문. 여기에 집된장에 굴을 듬뿍 넣고 조려낸 굴쌈 된장을 바른 뒤 반찬으로 나온 장아찌 한 점을 얹어 싸 먹는다. 반찬으로 나오는 아카시아꽃, 돼지감자, 대파 등으로 만든 장아찌는 다른 음식점에서는 좀처럼 만나기 힘든 별미. 특히 밥 위에 아카시아꽃 장아찌를 더해 한입에 넣으면 씹는 순간 입안에서 터지는 상큼한 꽃향기가 독특하면서도 신선하다. 데침 쌈밥에는 고기가 따라 나오지 않기 때문에 불고기나 간장새우 등을 추가로 주문해서 함께 싸 먹기도 한다. 이름도 재미있는 벌버리묵은 KBS <한국인의 밥상>에서 소개된 바 있는 박대껍질묵. 조려 놓고 보면 어찌나 탱탱한지 벌벌 떨리는 것처럼 보인다 해서 ‘벌버리묵’이란 이름으로 불리는 박대 껍질묵은 드물게 맛볼 수 있는 별미다. 그밖에 돌 밑에 사는 작은 방게를 이용한 방게 튀김, 고추장을 살짝 푼 해물 장칼국수도 있다."
2768082,39,무지락설렁탕,20211104185743,20241231095147,,,,,,,,2,4,A05,A0502,A05020100,인천광역시 남동구 논현고잔로 166,(고잔동),21678,126.7164218800,37.3968637329,6,"TV 방송 프로그램에도 소개된 바 있는 설렁탕 전문점이다. 깔끔한 외관의 단독 건물과 넓은 홀을 갖췄다. 식당 입구에 길게 놓인 장독대들은 이 집이 맛집임을 알린다. 이 집의 특징은 가마솥에 끓인 설렁탕을 펄펄 끓는 상태로 뚝배기에 담아 주며, 고기와 소면이 가득 담겨 있다. 설렁탕 전문점에 빠질 수 없는 겉절이도 일품이다."
2445137,39,문차이나,20161202234122,20250106160144,032-881-4096,문차이나,"<a href=""http://moonchina.modoo.at"" target=""_blank"" title=""새창 : 문차이나 홈페이지로 이동"">http://moonchina.modoo.at</a>",,http://tong.visitkorea.or.kr/cms/resource/10/2445110_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2445110_image2_1.jpg,Type3,2,10,A05,A0502,A05020400,인천광역시 중구 차이나타운로 20,,22312,126.6190840710,37.4775526412,6,"문차이나는 재료 선별 하나에도 정성을 들여 음식을 만들고, 깔끔하고 세련된 실내와 안락한 분위기를 만끽할 수 있어 더욱 특별하다. 총 150석의 다양한 크기와 분위기의 테이블은 문차이나의 최고급 요리와 함께 각종 연회와 모임의 즐거움을 더해 주며 고객들의 소중한 자리를 빛내준다."
