contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2029079,25,목장 체험은 여주에서~,20150915203457,20230811094630,,,,,http://tong.visitkorea.or.kr/cms/resource/24/2017324_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2017324_image3_1.jpg,Type3,31,20,C01,C0112,C01120001,,,,127.6204923232,37.2117819750,6,"가족과 함께 보내는 주말, 무엇을 해야할지 고민 될 때가 많이 있다.
자녀를 둔 부모라면 자녀와 함께 체험학습을 떠나보는건 어떨까?
현장에서의 낙농체험, 농촌체험, 목공예 관람 및 체험, 그리고 참숯마을에서의 힐링까지. 자녀와 함께 떠나는 주말여행, 경기도 여주로 체험여행을 떠나보자!"
1874922,25,몸과 마음을 깨우는 소요산 등반코스,20131221004441,20230808114830,,,,,,,,31,10,C01,C0115,C01150001,,,,127.0693157325,37.9465116356,,"소요산은 해발 560m로 높지는 않지만 기암괴석이 발달해 산행 재미가 쏠쏠하다. 봄에는 철쭉, 가을에는 단풍명소로 수도권에서 찾는 등산객이 많다. 자재암 일주문에서 출발해 하백운대, 중백운대, 상백운대, 칼바위, 선녀탕으로 이어진 등산로는 6.5㎞ 구간으로 3시간 정도 소요된다."
1887610,25,몸에 좋은 것을 누리고 생각을 맑게 한다,20140122000922,20230810110356,,,,,http://tong.visitkorea.or.kr/cms/resource/16/1589716_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1589716_image3_1.jpg,Type3,31,16,C01,C0114,C01140001,,,,127.3596061344,37.0654469078,,"싱그러운 허브향이 가득한 안성허브마을은 아로마 마사지 받기, 아로마 화장품 만들기 등 허브와 관련된 다양한 체험을 할 수 있어 더욱 특별하다. 수백 개의 항아리들이 장관을 이루는 서일농원에서 맛보는 된장찌개 맛도 훌륭하다. 축조 후 단 한 번도 적의 침입을 허용하지 않았다는 철옹성, 죽주산성과 5.6m에 달하는 매산리 석불입상, 칠장사도 함께 둘러보자."
2020930,25,"무더운 여름, 시원하게 즐기는 레저여행",20150724192412,20230816112315,,,,,http://tong.visitkorea.or.kr/cms/resource/32/2008732_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2008732_image3_1.jpg,Type3,31,4,C01,C0114,C01140001,,,,126.8655630201,37.4267712399,6,"무더운 여름, 시원한 곳에서 힐링 할 수 있는 여행은 없을까? 동굴에서 시원함을 느끼고, 다이빙을 통해 더위를 이겨낼 수 있는 여행코스, 공공기관이 추천하는 여름철 체육 문화시설인 광명스피돔에서 자전거를 타며 스피드를 즐겨보는 걸 어떨까? 무더운 여름, 시원하게 즐길 수 있는 레저여행 코스이다."
2515445,25,무더위에 cool한 동굴 속 피서,20171116193049,20230810154853,,,,,http://tong.visitkorea.or.kr/cms/resource/70/734370_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/734370_image3_1.jpg,Type3,31,4,C01,C0114,C01140001,,,,126.8618741068,37.4396391246,,이 묘소는 조선조 제16대 인조의 원자인 소현세자의 부인 민회빈 강씨(민회빈)가 잠든 농원이다.
1921503,25,무성한 나무숲 길의 힐링 산책,20140528010209,20230809164646,,,,,http://tong.visitkorea.or.kr/cms/resource/16/608516_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/608516_image3_1.jpg,Type3,31,9,C01,C0113,C01130001,,,,127.1689595069,37.7506334957,7,광릉수목원은 천연림을 이용해 조성된 자연에 가까운 수목원으로 울창한 숲길이 조성되어 있으며 산림박물관은 동양최대 규모를 자랑한다. 주변의 볼거리로 분재공원과  봉선사가  부평리 한식마을에서는 즐거운 먹거리를 제공받을 수 있다.
2569536,25,민통선 안 최초의 예술 공간,20181126184042,20230810102827,,,,,http://tong.visitkorea.or.kr/cms/resource/54/2566654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2566654_image3_1.jpg,Type3,31,21,C01,C0114,C01140001,,,,126.9871210688,38.1178956757,6,"연천의 연강갤러리는 국내 최초로 민통선 안에 자리한 예술 공간으로 안보전시관을 갤러리로 리모델링했다. 신분증을 꼭 챙겨가야 입장할 수 있는 민통선 안에서 접하는 예술 작품은 또 다른 감동으로 다가온다. 연천의 중심은 연천역이 아니라 전곡역 일대다. 경원선 전곡역을 중심으로 관광명소, 맛집, 카페가 많아 연천 여행 중에 꼭 들러봐야 할 지역이다. 차탄천 에움길은 은대리 습곡구조, 차탄천 주상절리 등 지질명소를 따라 이어진 지오 트레일이다."
2363217,25,바다와 호수가 만들어준 멋진 드라이브 코스 1,20160119180302,20230810174156,,,,,http://tong.visitkorea.or.kr/cms/resource/99/1806699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1806699_image3_1.jpg,Type3,31,15,C01,C0115,C01150001,경기도 안산시 상록구 석호로 144,(사동),15585,126.8476682021,37.2993051520,6,고생태 관광 도시로 새롭게 떠오르고 있는 안산. 광활한 갈대밭 위로 바람이 지나가고 철새들이 날아들어 쉬어가는 풍경이 아주 매력적인 곳이다. 시화호와 대부도로 이어지는 길은 별다른 준비 없이도 일상 탈출의 즐거움을 맛볼 수 있는 멋진 드라이브 코스다.
1869491,25,바오밥나무 아래서 어린왕자 만나볼까?,20131211013619,20230810114025,,,,,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image3_1.jpg,Type3,31,23,C01,C0112,C01120001,,,,127.4063399677,37.0951998733,6,"1979년 개원한 한택식물원은 멸종위기의 희귀식물부터 다양한 들꽃까지 9,000여 종의 식물들이 살아가는 국내 최대의 식물원으로 어린왕자에 나오는 바오밥나무를 만날 수 있는 호주관이 명소다. 용인사극촬영장으로 잘 알려진 MBC드라미아와 함께 농경문화와 체험을 즐길 수 있는 용인농촌테마파크도 가족과 함께 즐기기 제격이다."
2363014,25,방학에 즐기기 좋은 체험 여행지,20160118180220,20230810105829,,,,,http://tong.visitkorea.or.kr/cms/resource/82/1591682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1591682_image3_1.jpg,Type3,31,2,C01,C0112,C01120001,,,,126.8656803698,37.5997678075,6,"고양은 겨울, 여름 할 것 없이 방학에 자녀들과 체험할 수 있는 자연과 체험지가 많아 즐거운 여행을 할 수 있는 곳이다. 도심권이라 1일 여행에도 적합하다. 올 겨울방학 우리 아이와 함께 즐겁고 다양한 체험 놀이를 즐기자."
1870085,25,백운호수따라 즐기는 드라이브와 별미여행,20131212013025,20230809104926,,,,,http://tong.visitkorea.or.kr/cms/resource/02/1253702_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1253702_image3_1.jpg,Type3,31,24,C01,C0112,C01120001,,,,127.0078244581,37.3498771413,,"백운호수는 1953년 준공한 인공호수로 청계산과 백운산, 모락산이 병풍처럼 둘러싸고 있는 곳으로 경관이 수려하고, 드라이브 코스 뿐 아니라 음식점과 카페가 밀집되어 있어 드라이브나 데이트 코스로 잘 알려진 곳이다. 백운산의 백운사와 청계산의 청계사 뿐 아니라 100년 역사를 자랑하는 하우현성당까지 만나볼 수 있다."
1997025,25,보고 느끼고 즐기는 여주 미술·박물관·체험 여행,20150413191531,20230810144536,,,,,,,,31,20,C01,C0112,C01120001,,,,127.6091352068,37.3986434984,6,"여주는 오학동, 오금동, 현암동, 천송동, 북내면 지내리 일원에 약 6백여개의 도요지가 모여 단지를 이룬다. 여주시 북내면 싸리산을 중심으로 점토, 고령토, 백토 등 도자기 원료가 되는 양질의 토양을 보유하여 고려 말부터 도자기 제조를 시작하였으며, 조선 초기부터 발달해왔다. 도자기가 유명한 여주에서 다양한 체험과 관람을 통해 보고 느끼고 즐기는 체험여행을 떠나보자!"
2363261,25,볼거리가 하늘의 별처럼 촘촘히 박혀있는 곳,20160119201952,20230810160205,,,,,http://tong.visitkorea.or.kr/cms/resource/48/2010748_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2010748_image3_1.jpg,Type3,31,18,C01,C0112,C01120001,,,,126.9468778065,37.7225966347,6,"조선의 수도 한양을 방비하는 도호부가 설치되어 있던 양주에는 많은 문화유산이 남아있다. 국가중요무형문화재 2호인 양주별산대놀이와 찬란한 불교문화를 꽃피웠던 회암사지 등이 그것. 옛 것뿐 아니라 양주시립 장욱진미술관, 송암 스페이스센터, 조각공원 등 현대문화시설도 빼곡히 자리하고 있어 남녀노소 모두에게 사랑받는 여행지다."
2605930,25,봄볕 쐬며 떠나는 미술관 나들이,20190612004925,20230809163117,,,,,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image3_1.jpg,Type3,31,19,C01,C0114,C01140001,,,,127.2995404499,37.5166186172,6,"봄이 오는 길목, 남한강변에 있는 갤러리에서 따뜻한 감성을 느껴보자. 친근한 작품들이 자리한 야외 갤러리와 양평 예술가들의 작품들로 꾸며지는 전시실에선 한 걸음 쉬어가기 좋다. 음악과 뮤지컬이 흐르는 미술관은 예술의 향기가 가득 흐른다."
1869512,25,부대찌개의 역사를 맛보다,20131211015611,20230809142557,,,,,http://tong.visitkorea.or.kr/cms/resource/21/1210321_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1210321_image3_1.jpg,Type3,31,25,C01,C0113,C01130001,,,,127.1002002223,37.7120506283,,"미군부대에서 나온 고기로 끓인 찌개란 뜻의 부대찌개는 의정부가 본향이다. 한국전쟁이후 미군의 도시가 되었던 의정부이니 만큼 부대찌개거리가 조성되어 있을 정도로 부대찌개의 일가견이 있는 고장이 되었다. 또한 도봉산과 사패산, 수락산을 품고 있는 고장으로 도봉산의 망월사와 수락산의 서계 박세당 선생의 흔적을 만날 수 있는 사랑채까지 둘러볼 수 있다."
1874941,25,부천의 초록심장을 찾아가는 자연탐방코스,20131221005102,20230810164228,,,,,http://tong.visitkorea.or.kr/cms/resource/39/760139_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/760139_image3_1.jpg,Type3,31,11,C01,C0114,C01140001,,,,126.8163264309,37.5048168547,6,"부천은 아담한 도시지만 다양한 볼거리, 즐길 거리를 갖추고 있다. 식물원, 수목원, 생태박물관까지 한자리에서 볼 수 있는 부천식물원은 싱그러움을 호흡하기에 좋다. 부천을 대표하는 중앙공원과 규모가 큰 상동호수공원 외에도 크고 작은 공원들이 많다. 한국만화박물관, 부천 공방거리, 김치테마파크 등도 함께 둘러보면 좋다."
1960294,25,북을 바라보는 연천 역사의 하루 코스,20141028020518,20230809100458,,,,,http://tong.visitkorea.or.kr/cms/resource/97/1859997_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1859997_image3_1.jpg,Type3,31,21,C01,C0112,C01120001,,,,127.1553199031,38.1995503054,6,"북녘땅이 보이는 연천의 하루 코스다. 산세가 깊고 개발이 더딘 연천의 제법 긴 코스지만 꾸밈이 없는 자연을 그대로 경험할 수 있는 드문 코스다. 골이 깊어 고대산이라 불리는 산을 중심으로 전망대들, 일제강점기부터 지금까지 남아 있는 급수탑과 전곡리 유적지까지 역사의 흔적을 바라보자."
1870201,25,삼국시대 역사의 향기와 차 향기를 음미하다,20131212022846,20230809145031,,,,,http://tong.visitkorea.or.kr/cms/resource/77/755377_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/755377_image2_1.jpg,Type3,31,30,C01,C0114,C01140001,,,,127.1861146066,37.5181302750,6,"이성산성과 동사지는 삼국시대의 치열했던 산성의 흔적이자 사찰터다. 이성산성은 백제 한성시대의 중요한 유적으로 비정되었지만, 신라의 한강유역 확보 후 쌓은 성으로 알려져 있다. 동사지는 통일신라시대의 절터로 춘궁리 5층석탑과 3층석탑이 남아 있다. 티벨트는 차로 유명한 전남 보성이나 경남 하동까지 가지 않더라도 수도권에서 녹차밭을 만나고, 녹차체험을 즐길 수 있는 곳이다."
2363051,25,상상 그 이상의 판타지아! 부천으로 고고씽~,20160119015445,20230816112610,,,,,http://tong.visitkorea.or.kr/cms/resource/02/1850602_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1850602_image3_1.jpg,Type3,31,11,C01,C0115,C01150001,,,,126.7640975177,37.5170395056,6,"박물관, 생태공원, 유적지, 문화재 등이 다양하게 모여 있어 문화적 상상력을 마음껏 펼칠 수 있는 환상적인 도시, 부천 색다른 즐거움을 모아 하루에 즐거볼 수 있기에 당일치기 나들이 명소로 또고 있는 부천 코스를 소개한다."
2514033,25,"생각이 스치는 자리, 휴전선 여행",20171103221345,20230808160216,,,,,http://tong.visitkorea.or.kr/cms/resource/16/1954916_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1954916_image3_1.jpg,Type3,31,21,C01,C0114,C01140001,,,,126.9741996928,38.1295801853,,"태풍전망대는 천하무적 태풍부대에서 1991년 12월 3일 건립한 것으로, 서울에서 약 65km, 평양에서 약 140km 떨어진 중면 비끼산의 가장 높은 수리봉에 위치한다."
2895293,25,서울 근교에서 즐길 수 있는 연천 가을여행 1박2일 코스,20221103132524,20221123164959,,,,,,,,31,21,C01,C0114,C01140001,경기도 연천군 군중로 885 연강갤러리,,11004,126.9868988672,38.1178956717,6,"안보관광지 연천의 여행코스! 태풍전망대, 연강갤러리에서 한국 역사를 간접체험하고, 임진강댑싸리공원과 임진강 주상절리를 지나오며 가을꽃의 아름다움을 마주한다. 백학자유로리조트, 연천 호로고루, 연천 고랑포구 역사공원을 지나 망향 비빔국수 본점, 세라비한옥카페를 들른 후 재인폭포에서 휴식하며 연천 여행을 마무리한다."
2987534,25,서해 제일의 석양부터 야경까지 아우르는 드라이브 코스,20230509193837,20230517135155,,,,,http://tong.visitkorea.or.kr/cms/resource/80/755180_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/755180_image3_1.jpg,Type3,31,8,C01,C0114,C01140001,경기도 김포시 장릉로 79,,10118,126.7155881596,37.6125164284,6,백령도부터 강화군과 김포시로 이어지는 코스로 너른 갯벌과 황홀한 일몰이 어우러진 서해 해안 도로를 달리고 화려한 불빛이 반짝이는 금빛 수로 풍경 안으로 들어간다.
1942793,25,서해바다 대부도에서 아이랑 같이 놀자,20140822020407,20230808114909,,,,,,,,31,31,C01,C0112,C01120001,,,,126.7470061547,37.2623520989,4,서해안 대부도를 중심으로 철새도래지 시화호까지 놀면서 볼거리가 참 많다. 공룡알이 발견된 화성의 공룡알 화석지는 특히 아이들이 좋아할 것이다. 또 대부도에서의 갯벌체험과 신기한 유리공예 체험을 할 수 있는 이색 유리 박물관은 어른들에게도 특별한 추억이 될 것이다.
2514051,25,석기시대로 타임머신 타고 떠나자!,20171103233246,20230810144836,,,,,http://tong.visitkorea.or.kr/cms/resource/34/1049634_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/1049634_image3_1.jpg,Type3,31,21,C01,C0114,C01140001,,,,127.0611506837,38.0122815870,6,우리나라 구석기 유적을 대표하는 이 유적지는 1978년 겨울 한탄강 유원지에 놀러왔던 미군 병사에 의해 지표에서 석기가 발견되면서 주목받게 되었다.
2364049,25,선사유적지와 분단의 현장에 발을 딛다.,20160125183054,20230809101235,,,,,http://tong.visitkorea.or.kr/cms/resource/25/1049625_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/1049625_image3_1.jpg,Type3,31,21,C01,C0112,C01120001,,,,127.1286678042,38.0703510343,6,"경기도 최북단이자 최전방 접경 지역인 연천은 민간인통제구역(민통선) 안 자연 그리고 그 옛날 선사시대 사람들의 삶터를 품고 있다. 맑고 순수한 자연의 땅, 연천에서 희망의 이야기를 들어보자."
1921529,25,설봉산 일대의 산책과 미술관 관람,20140528015240,20230809140914,,,,,http://tong.visitkorea.or.kr/cms/resource/98/920198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/920198_image3_1.jpg,Type3,31,26,C01,C0115,C01150001,,,,127.4127674518,37.2813284853,7,나트막하고 운치 있는 등산코스인 선봉산을 한 바퀴 돌고 내려오면 조용한 월전 장우성의 미술관을 관람할 수 있다. 조용하고 고요한 가운데 동양화를 감상하고 맛있는 이천쌀밥으로 식사를 한 후 깨끗하게 조성되어 있는 설봉공원에서 오후 한 때를 즐기는 것은 매우 좋은 코스 여행이 될 것이다.
1873245,25,성남의 멋과 맛을 찾아가는 식도락여행,20131218223915,20230810152049,,,,,http://tong.visitkorea.or.kr/cms/resource/39/750339_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/750339_image3_1.jpg,Type3,31,12,C01,C0112,C01120001,,,,127.1504495366,37.3803039510,3,"성남은 큰 공원이 여러 군데 자리 잡고 있다. 그중 율동공원은 드넓은 대지와 자연미까지 어우러진 곳으로 번지점프, 책 테마파크까지 갖추고 있어 가족 나들이는 물론 데이트, 산책, 자전거 등을 즐기기에 최고의 장소다. 서현동 먹자거리는 맛집이 즐비하고, 정자동 카페거리는 맛집은 물론 분위기 있는 카페도 많아 인기가 많다."
2049451,25,세계유산 성곽에서 야경에 취하다.,20151214223114,20230808153249,,,,,http://tong.visitkorea.or.kr/cms/resource/39/1927539_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/39/1927539_image2_1.JPG,Type3,31,5,C01,C0115,C01150001,,,,127.1884127996,37.4766795706,6,"국내에서 11번째로 세계유산에 등재된 남한산성은 야경 또한 탐스럽다. 산성 주변에 흩어진 유적 사이를 걸으며 숲과 성곽 둘레길이 선사하는 한낮의 여유를 만끽했다면, 해 질 무렵에는 산성에서 바라보는 야경에 취해보자. 남한산성 서문 위에서 바라보는 서울을 아우른 야경은 시대를 넘어서는 아득한 추억을 만들어낸다. 야경을 감상하는 최고의 포인트는 서문 성곽 위다."
1870100,25,송탄관광특구에서 즐기는 즐거운 시장체험,20131212013907,20230809105219,,,,,,,,31,28,C01,C0112,C01120001,,,,127.0481644404,37.0798813293,7,"평택시 송탄에 위치한 미군 주둔기지 k-55의 주변지역은 1997년 송탄관광특구로 지정되어 있어 다양한 볼거리와 함께 쇼핑을 즐길 수 있다. 특히 국제중앙시장은 젊음의 거리로 햄버거와 케밥, 닭강정 등의 간식거리와 함께 거리공연이 펼쳐지며, 매 주말에는 야시장인 나이트마켓이 펼쳐져 볼거리가 풍성하다. 폐교를 리모델링한 웃다리문화촌과 친환경농법을 체험할 수 있는 바람새마을은 아이들의 교육공간으로 제격이다."
2363029,25,수도권 최고의 친환경 청정도시 광주로의 초대,20160118182054,20230810163033,,,,,http://tong.visitkorea.or.kr/cms/resource/18/1589318_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/1589318_image3_1.jpg,Type3,31,5,C01,C0112,C01120001,,,,127.3878990314,37.4218034391,6,"서울의 관문으로 남한산성의 정기가 서려 있는 경기도 광주, 최근 남한산성이 세계문화유산으로 선정되고 생태에 관심이 높아지면서 문화와 생태가 어우러진 웰빙 여행지로 새롭게 뜨고 있다."
1874872,25,수릿길 따라 걷는 휴식여행,20131221000207,20230811102414,,,,,http://tong.visitkorea.or.kr/cms/resource/95/1589795_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1589795_image3_1.jpg,Type3,31,7,C01,C0115,C01150001,,,,126.9261339986,37.3735173865,,군포에는 수리산 일대와 도심 곳곳에 이야기를 담은 수릿길이 조성돼 있다. 그 중 풍경소리길은 수리산역에서 출발해 수리산 삼림욕장을 지나 천년고찰 수리사에 이르는 5㎞ 구간이다. 삼림욕장에서 수리사까지는 3㎞ 정도로 코스는 길지 않지만 수리산의 멋을 느끼기에 충분하다.
1887407,25,"수원화성의 도시, 수원에서 즐기는 특별한 여행",20140121012629,20230811092924,,,,,http://tong.visitkorea.or.kr/cms/resource/82/728982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/728982_image3_1.jpg,Type3,31,13,C01,C0112,C01120001,,,,127.0000849751,37.2970164622,7,"수원에는 화성과 더불어 특별한 탐방지들이 함께 자리하고 있다. 우리나라 화장실 건축의 새로운 지평을 연 해우재를 둘러보고 조선 정조 때 축조된 수리시설인 만석거를 중심으로 조성된 만석공원, 중국의 전통 정원인 월화원 산책이 이어진다. 한국 최초의 여성화가 나혜석의 삶과 작품을 테마로 꾸며진 나혜석 거리의 저녁 풍경을 만나는 것도 특별하다."
2569754,25,"쉬면서, 신나게 놀아요.",20181126233536,20230809091736,,,,,http://tong.visitkorea.or.kr/cms/resource/49/2482749_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2482749_image2_1.jpg,Type3,31,21,C01,C0114,C01140001,,,,127.1232977461,38.1081742942,6,신나게 놀 수 있는 엑티브한 레포츠를 만나는 코스를 소개한다. 탁 트인 계곡 유원지와 시원스레 떨어지는 폭포 풍경에 넋을 잃고 취향저격 레포츠를 즐기면 시간은 언제간지 모른다. 조선왕가의 공간에서 미술 작품을 감상하거나 캠핑장에서 마시는 차 한 잔은 노느라 지친 몸을 쉬게 하는 작은 휴식이 되어줄 것이다.
2363034,25,슬로우 슬로우~ 시원한 강바람을 맞으며 달리다.,20160118192256,20230810110317,,,,,http://tong.visitkorea.or.kr/cms/resource/46/2049346_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/46/2049346_image2_1.JPG,Type3,31,9,C01,C0114,C01140001,,,,127.1012824333,37.6507772198,6,"남양주에는 서울에서 가까운 만큼 시원한 강바람을 맞으면서 드라이브할 수 있는 곳, 자연과 문명이 조화를 이룬 멋진 장소에서 힐링과 체험을 동시에 경험할 수 있다. 아이들과 함께 하는 여행이라면 더욱 추천이다."
2514018,25,슬로우푸드와 승마로 건강지키는 법,20171103192529,20230811103758,,,,,,,,31,16,C01,C0114,C01140001,,,,127.4466740981,37.1347265968,,"안성이 심심한 도시라는 편견은 버리자. 건강한 식재료를 전통방식으로 정성스럽게 키워내 상에 올리는 슬로우푸드 식당인 서일농원에서 몸을 정화하고, 하노버 승마장에서는 승마로 체력을 키우며 특별한 경험을 할 수 있다."
2351101,25,시간이 멈춘 듯한 풍경,20151221192237,20230811093507,,,,,http://tong.visitkorea.or.kr/cms/resource/25/1921125_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/25/1921125_image2_1.JPG,Type3,31,21,C01,C0114,C01140001,,,,126.9600295670,38.0064137706,6,"경기도 최북단이자 최전방 접경 지역인 연천은 민간통제구역 안 자연생태와 안보 관광을 즐길 수 있는 최적지다. 이곳에는 대륙에서 볼 수 있는 강안 주상절리가 있다. 주상절리에서 임진강 상류로 계속 올라가면 장파나루가 나온다. 예전에는 한양과 함경도를 오가는 주요 길목이었다. 장파마루 뒤쪽에 나룻배마을이 자리하는데 이곳에 농사체험이나 트랙터타고 민통선 둘러보는 프로그램이 인기다. 
※ 코로나19 확산 방지를 위해 현재 DMZ 평화열차 운행은 잠정중단 상태입니다."
2568567,25,신나는 과학 체험 놀이터,20181122012549,20230810101703,,,,,http://tong.visitkorea.or.kr/cms/resource/00/2546200_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2546200_image3_1.jpg,Type3,31,29,C01,C0114,C01140001,,,,127.1421679785,37.9265458453,6,"과학이 놀이를 만나 재미있고 즐거워지는 과학 체험 놀이 공간 어메이징파크. 숲에 둘러싸여 있어 평화로운 휴식의 시간도 제공한다. 아이들은 물론 어른들까지 온몸으로 과학을 체험하며 재미있게 놀 수 있다. 연천 DMZ 여행지와 연계하기 좋고, 사계절 허브향이 가득한 허브아일랜드, 블루베리 수확과 요리체험을 하는 푸른언덕블루베리 등 주변 여행지도 매력적이다."
1869478,25,쌀을 부어 물처럼 보이는 지혜를 만나다,20131211012555,20230808104157,,,,,http://tong.visitkorea.or.kr/cms/resource/46/2689546_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2689546_image3_1.jpg,Type3,31,22,C01,C0112,C01120001,,,,127.0226166807,37.1825384496,,독산성은 임진왜란 때 권율 장군이 말에 쌀을 부어서 마치 물이 풍부한 곳으로 보여 왜군이 포위를 풀고 돌아가는 틈을 타서 적을 물리쳤던 이야기가 전해지는 곳이다. 이와 함께 보적사와 독산성 산림욕장까지 차례로 둘러볼 수 있다. 물과 나무와 인간의 만남을 주제로 조성된 물향기수목원은 도심에 위치해 있어 숲과 도심환경이 잘 어우러진 수목원이다.
1887672,25,아기자기한 탐방으로 소소한 기쁨을 누리다,20140122014826,20240919141519,,,,,,,,31,18,C01,C0112,C01120001,,,,126.9251672440,37.6753822966,4,아이와 함께 초록의 싱그러움을 만나고 싶을 때 양주로 떠나보자. 다양한 허브식물들로 꾸며진 일영허브랜드와 어린이를 위한 예술 놀이터인 장흥아트파크는 어린이를 동반한 가족여행자들에게 추천하는 명소다. 유모차 이동이 불편하지 않은 장흥자생수목원은 초록의 자연을 누리기에 그만이다. 최고 시설을 자랑하는 송암스페이스센터도 함께 둘러보자.
1887682,25,아름다운 강변을 따라 가며 낭만 여행자가 되다,20140122015859,20230808114722,,,,,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image3_1.jpg,Type3,31,19,C01,C0114,C01140001,,,,127.3162940074,37.5332142184,6,소리 없이 흘러가는 강물 옆에 서면 마음까지 그를 닮아 고요해진다. 북한강과 남한강이 만나는 합수머리인 두물머리를 산책하고 연꽃과 야생화가 피어난 세미원을 둘러본다. 황순원문학촌 소나기마을은 아련한 첫사랑을 떠올리게 만드는 낭만 여행지다. 밤하늘에서 쏟아지는 별을 감상할 수 있는 중미산천문대 방문도 특별하다.
2515530,25,아이 웃음소리가 끊이지 않는 여행,20171116224855,20230810154924,,,,,http://tong.visitkorea.or.kr/cms/resource/26/2042226_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2042226_image2_1.jpg,Type3,31,26,C01,C0112,C01120001,,,,127.4507474888,37.2763769709,,"이천 지역 최대의 랜드마크로 알려진 이천 스파플러스는 총 1만 평 규모를 자랑하며, 리조트형 호텔 워터파크를 테마로 아이의 눈높이에 맞는 인테리어와 물놀이 시설, 그리고 어른들이 편안하게 즐길 수 있는 스파 시설을 구성해 힐링과 여가, 레저를 한꺼번에 즐길 수 있는 복합 레저 휴양지이다."
2674164,25,아이들과 함께 추억에 잠기는 가을날,20200925013506,20230808143306,,,,,http://tong.visitkorea.or.kr/cms/resource/62/2601562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2601562_image3_1.jpg,Type3,31,19,C01,C0112,C01120001,경기도 양평군 서종면 소나기마을길 24,,12504,127.3779366263,37.5950637188,6,"도심에서 벗어나 자연 속에 온전히 머문다는 건 축복이다. 양평의 산과 들은 고향의 정겨움을 느끼에 최적의 여행지다. 황순원문학촌 소나기마을에서 소설 ‘소나기’의 순수함 접하고, 아이들에겐 추억의 선물이다. 곤충박물관에서 신기한 곤충을 만나고, 중미산천문대에서 하늘을 관찰하는 것은 보너스다."
1967424,25,아이와 함께하는 파주의 체험코스,20141125012840,20231205135602,,,,,http://tong.visitkorea.or.kr/cms/resource/63/1591163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1591163_image3_1.jpg,Type3,31,27,C01,C0112,C01120001,,,,126.9696583507,37.9410160260,5,파주에는 아이들과 함께 가족이 함께 즐길 수 있는 놀이체험지가 많다. 이 코스는 일반인들이 잘 알고 있는 파주의 유명한 코스는 아니지만 파주의 자연과 풍류를 동시에 즐겨보기 좋은 코스다.
