contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2825667,15,쁘띠프랑스 & 이탈리아마을 베니스가면축제,20220629165437,20241210174541,031-584 - 8200,쁘띠프랑스 & 이탈리아마을,"<a href=""http://www.pfcamp.com/myboard/pl_event"" target=""_blank"" title=""새창 : 쁘띠프랑스 & 이탈리아마을 베니스가면축제 홈페이지 이동"">www.pfcamp.com</a>",,http://tong.visitkorea.or.kr/cms/resource/35/3329735_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/3329735_image3_1.jpg,Type3,31,1,A02,A0207,A02070200,경기도 가평군 청평면 호반로 1063,,12456,127.4909256481,37.7150574078,6,"한국 안에 작은 유럽마을 쁘띠프랑스 & 이탈리아마을은, 코로나 이후 마스크 없이 다닐 수 있는 첫 여름을 맞이하여 세계 10대 축제 중 하나로 손꼽히는 이탈리아 베니치아의 가면축제를 주요 테마로 행사를 진행한다. 인근 청평호반의 시원한 경치와 함께 쁘띠프랑스&이탈리아마을에 방문하여, 교육적이고 재미있는 문화행사를 가족, 연인과 함께 즐길 수 있다."
2853756,15,생생우리음악축제,20220915114827,20241028134657,031-236-7103,한국문화예술위원회,"<a href=""https://hsmunhwa.oopy.io/vibrant/our/music/festival"" target=""_blank"" title=""새창 : 생생우리음악축제 홈페이지로 이동"">https://hsmunhwa.oopy.io/vibrant/our/music/festival</a>",,http://tong.visitkorea.or.kr/cms/resource/55/2853755_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2853755_image3_1.jpg,Type3,31,31,A02,A0207,A02070200,경기도 화성시 봉담읍 상리,22-10,18308,126.9514832118,37.2195967841,6,"올해 7회차를 맞이한 ""생생우리음악축제""는 화성시 봉담 내 생활문화권에서 펼쳐지는 축제로, 생음악 중심의 언플러그드 공연을 지향하는 우리음악 기반 지역축제이다. 2024년에는 화성시 봉담 내 12개의 장소, 20여 팀의 아티스트가 참여하며, 한 장소마다 한 아티스트가 약 60분 동안 작은 라이브 콘서트를 진행한다. 대한민국공연예술제에 3년 연속 선정되었다."
1810570,15,서울대공원 장미원 축제,20130509221118,20240516164325,02-500-7022,서울특별시 서울대공원,"<a href=""https://grandpark.seoul.go.kr/main/ko.do"" target=""_blank"" title=""새창 : 서울대공원 장미원 축제 홈페이지 이동"">https://grandpark.seoul.go.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/16/3301816_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3301816_image3_1.jpg,Type3,31,3,A02,A0207,A02070200,경기도 과천시 대공원광장로 102 (막계동),,13829,127.0141186736,37.4364977636,6,"5.24.(금)~6.2.(일) 10일간, 'ROSE BLOSSOM 장미, 피어나다'를 주제로 개최한다. 백만송이 장미꽃과 함께 소중한 이들과의 추억을 간직할 수 있는 시간을 제공한다."
2376250,15,서울디저트페어 딸기전,20160405222624,20241216091500,02-6010-8941,㈜코믹월드,"<a href=""https://seouldessert.com/"" target=""_blank"" title=""새창: 서울디저트페어 홈페이지로 이동"">https://seouldessert.com/</a>",,http://tong.visitkorea.or.kr/cms/resource/61/3445361_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/61/3445361_image3_1.png,Type3,31,2,A02,A0208,A02080600,경기도 고양시 일산서구 킨텍스로 217-60 (대화동),,10390,126.7458171427,37.6689881691,6,"서울디저트페어는 국내외 베이킹 소상공인들의 디저트 작품들을 전시, 판매하는 스위츠 페어이다. SNS 에서 맛집으로 화제가 된 유명 베이커리 부터 여러 국가와 지역의 특색이 담긴 특별한 디저트, 반짝이는 아이디어를 겸비한 제과제빵학과 학생들의 신선한 디저트 작품까지, 손끝에서 창작되어지는 모든 콘텐츠를 담아내고 있다. 시간이 부족하고 거리가 멀어 가보지 못한 곳들을 서울디저트페어 라는 축제에서 모두 만나 볼 수 있는게 서울디저트페의 매력이다."
1389831,15,선인장페스티벌,20110921023222,20240911103012,031-8008-9540,경기도농업기술원,"<a href=""https://nongup.gg.go.kr/"" target=""_blank"" title=""새창:경기 선인장 페스티벌 홈페이지로 이동"">nongup.gg.go.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/71/3364871_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/71/3364871_image3_1.png,Type3,31,2,A02,A0207,A02070200,경기도 고양시 일산동구 호수로 731 (장항동),,10400,126.7604631520,37.6645195058,6,"「제20회 선인장페스티벌」은 올해 20회째로 고양시 일산호수공원에서 개최되며 신기하고 다양한 선인장 다육식물 및 선인장을 이용한 작품 등 많은 볼거리와 즐길거리를 만날수 있다.  주제는 내 곁의 친구 반려식물, 선인장과 다육식물의 매력이라는 주제로 10월2일부터 6일까지 5일간 진행된다. 선인장 다육식물 야외조경, 희귀선인장, 다육식물 및 희귀 선인장다육식물 경진대회 작품 등이 전시 될 예정이다. 뿐만 아니라 쉼터, 선인장다육식물 판매도 진행된다."
3018095,15,성남페스티벌,20231005145459,20241004151702,031-783-8000,"성남시, 성남문화재단","<a href=""https://www.snart.or.kr/festival/"" target=""_blank"" title=""성남 페스티벌 홈페이지로 이동"">www.snart.or.kr/festival</a>",,http://tong.visitkorea.or.kr/cms/resource/06/3380106_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/06/3380106_image3_1.jpeg,Type3,31,12,A02,A0207,A02070200,경기도 성남시 분당구 야탑동,,13513,127.1238927927,37.4093862126,6,"첨단과 혁신의 도시 성남'의 도시브랜드를 담은 <2024 성남페스티벌>이 지난해에 이어 2회째를 맞이한다.
이번 축제는 첨단과학의 도시이자 문화도시 성남의 이미지에 걸맞은 AI와 로봇 등 4차산업과 예술이 만나는 융복합예술축제다. 첫 축제에서 자연과 무대의 경계, 일상과 일탈의 경계를 허물었다면, 이번 축제는 디지털과 아날로그의 경계, 공연과 전시 등 장르의 경계를 허문다. 관객이 스스로 주인공이 되어 콘텐츠에 녹아들고, 재창작하며 참여하는 콘텐츠를 통해 관람객들에게 새로운 경험을 선사한다."
3367459,15,세계 꽃ㆍ문화관광축제,20240912171554,20240912175648,031-927-9974,사단법인 고양시관광협의회,"<a href=""http://www.goyangtca.or.kr/contents/main/"" target=""_blank"" title=""새창 : 세계 꽃ㆍ문화관광축제 홈페이지 이동"">www.goyangtca.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/28/3367528_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3367528_image3_1.jpg,Type3,31,2,A02,A0207,A02070200,경기도 고양시 일산동구 호수로 595 (장항동),고양꽃전시관,10400,126.7689209714,37.6553373919,6,2024 세계꽃·문화관광축제는 야간관광 특화 관광 비즈니스 창출을 통한 지역관광 및 경제 활성화를 위한 행사이다. 꽃축제에 세계문화와 K-컬쳐를 접목시켜 고양시만의 특색있는 컨텐츠를 창출하고 새로운 지역관광 성장동력을 창출하는 데에 목적이 있다.
3116331,15,세계인의 어울림 한마당,20240507092838,20240529091142,031-481-3298,안산시,,,http://tong.visitkorea.or.kr/cms/resource/30/3116330_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/30/3116330_image3_1.JPG,Type3,31,15,A02,A0207,A02070200,경기도 안산시 단원구 동산로 268 (초지동),,15385,126.8101236514,37.3260402758,6,"다양한 국가와 문화가 어우러진 세계인의 도시 안산에서는 세계인의 날을 기념하기 위해 매년 '세계인의 어울림 한마당'행사를 개최한다. 언어와 인종, 국적을 넘어 모두가 진정한 이웃으로 거듭나는 화합의 공동체 형성을 위해 마련된 세계인의 어울림 축제는 외국인들은 한국의 전통문화를 경험하고 내국인들은 다양한 외국문화를 체험할 수 있다. 다양함이 하나된 안산에서 세계여행을 즐길 수 있다."
749822,15,소사복숭아축제,20090609011023,20240816142559,070-7798-1576,소사복숭아축제 추진위원회,,,http://tong.visitkorea.or.kr/cms/resource/40/2837140_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/40/2837140_image3_1.jpeg,Type3,31,11,A02,A0207,A02070200,경기도 부천시 소사구 성주로23번길 22 (송내동),,14732,126.7611737737,37.4816630099,6,"부천시의 상징인 ""복숭아""를 주제로 주민이 참여하고 중심이 되는 지역축제로 참여, 소통, 나눔으로 화합하는 한여름밤의 축제이다."
2824383,15,쇼죠마츠리 봄축제,20220617152850,20250312150042,070-4285-7205,니지모리스튜디오,"<a href=""https://www.nijimori.com/forum/view/1187105"" target=""_blank"" title=""새창 : 쇼죠마츠리 축제 홈페이지 이동"">www.nijimori.com</a>",,http://tong.visitkorea.or.kr/cms/resource/28/3482128_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3482128_image3_1.jpg,Type3,31,10,A02,A0207,A02070200,경기도 동두천시 천보산로 567-12,,11360,127.0924044440,37.8796198573,6,"쇼죠마츠리는 니지모리스튜디오에서 개최되는 일본 전통 감성의 봄 축제이다. 소년과 소녀, 그리고 반려동물까지 함께할 수 있다. 축제에서는 공주와 왕자를 선발하는 콘테스트를 비롯하여 일본식 전통 체험, 엔카 공연, 미코시 행렬, 소원등배 띄우기, 불꽃놀이, 스파클러 등의 행사가 열린다."
1916616,15,수원 문화유산 야행,20140428223244,20240404175531,031-290-3572~5,수원시,"<a href=""https://www.swcf.or.kr/?p=207"" target=""_blank"" title=""새창: 수원문화재야행 홈페이지로 이동"">https://www.swcf.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/12/3113112_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3113112_image3_1.jpg,Type3,31,13,A02,A0207,A02070200,경기도 수원시 팔달구 정조로 825,화성행궁 일원,16258,127.0143757682,37.2818712498,6,"올해 만나게 될 수원 문화유산 야행은 ‘여민동락(與民同樂)’을 주제로 수원과 수원화성 문화유산을 삶의 터전으로 살았던 우리 이웃의 모습과 역사를 담아 8야(夜)를 선사할 예정이다.
수원 문화유산 야행(夜行)은 우리 문화유산으로 떠나는 아주 특별한 밤으로의 여행이다."
577335,15,수원연극축제,20080619181808,20240503105120,031-228-2472,수원시,"홈페이지 : <a href=""https://www.swcf.or.kr/stf/"" target=""_blank"" title=""새창:수원연극축제 홈페이지로 이동"">https://www.swcf.or.kr/stf/</a><br>
인스타그램 : <a href=""https://www.instagram.com/suwontheatrefestival"" target=""_blank"" title=""새창:수원연극축제 인스타그램으로 이동"">https://www.instagram.com/suwontheatrefestival</a>",,http://tong.visitkorea.or.kr/cms/resource/43/3115943_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/43/3115943_image3_1.JPG,Type3,31,13,A02,A0208,A02080200,경기도 수원시 권선구 서둔로 166,,16614,126.9811903187,37.2665807612,6,"수원연극축제는 연극, 서커스, 공중극, 무용, 음악, 전통 연희 등 다채로운 작품들로 구성된 수원시 대표 예술축제이다. 특히 올해에는 시민들이 직접 주인공이 되어 참여하는 주제 공연 <울림>을 중심으로 시민들이 직접 참여할 수 있는 예술 프로그램을 확장하며, 삶과 공동체 속에 스며드는 예술의 힘을 확인하고자 한다. 가족, 친구, 이웃과 함께 어울리는 소풍 같은 시간, 열린 축제의 자리로 여러분을 초대한다."
3012161,15,수원음식문화박람회,20230919135832,20240905162859,수원시 위생정책과 031-228-2233,수원특례시,,,http://tong.visitkorea.or.kr/cms/resource/69/3360069_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3360069_image3_1.jpg,Type3,31,13,A02,A0208,A02080600,경기도 수원시 팔달구 창룡대로 21 (매향동),,16255,127.0190947768,37.2821351915,6,"수원의 특색있고 다양한 먹거리를 한자리에서! 수원의 국제자매도시의 조리사를 초청하여 자매도시의 대표음식을 시식하고, 체험할 수 있는 기회! 볼거리, 즐길거리, 맛볼거리, 특산품이 가득한 수원음식문화박람회이다."
2616316,15,수원재즈페스티벌,20190823013416,20240925152257,031-228-2472,수원시,"홈페이지 <a href=""http://xn--pk3bl5h9ly1lp5av0fwzymhb.com/"" target=""_blank"" title=""새창: 행사 홈페이지로 이동"">수원재즈페스티벌.com</a>",,http://tong.visitkorea.or.kr/cms/resource/57/3352057_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/57/3352057_image3_1.JPG,Type3,31,13,A02,A0207,A02070200,경기도 수원시 영통구 광교호수로 165,광교호수공원 재미난 밭(스포츠 클라이밍장),16514,127.0700734505,37.2833192997,6,"수원재즈페스티벌은 대한민국 최고경관으로 꼽힌 '광교호수공원'을 배경으로 국내외 재즈아티스트들이 모여 편안하고 감미로운 재즈음악으로 꾸미는 페스티벌이다. 정통재즈부터 남녀노소 누구나 편안하게 즐길 수 있는 공연, 진득한 블루스와 대중과 가장 가까운 펑키 재즈까지 다양한 재즈를 만끽할 수 있다."
914138,15,수원화성문화제,20100106014234,20250317125234,031-228-3920,"수원시, 수원화성문화제 추진위원회, 수원문화재단","<a href=""https://www.swcf.or.kr/hlfl/"" target=""_blank"" title=""새창 : 수원 화성문화제 홈페이지로 이동"">https://www.swcf.or.kr/hlfl/</a>",,http://tong.visitkorea.or.kr/cms/resource/48/3319048_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3319048_image3_1.jpg,Type3,31,13,A02,A0207,A02070100,경기도 수원시 팔달구 정조로 825,(남창동),16258,127.0120008348,37.2872039225,6,"수원화성문화제에서는 세계문화유산 수원화성과 관련된 이야기를 보고, 듣고, 즐기는 체험을 할 수 있으며, 화성행궁, 행궁광장 등 역사적 정취가 깃든 수원화성을 배경으로 다양한 문화예술 콘텐츠를 즐길 수 있다. 또한 문화제의 마지막 날 연계축제로서 펼쳐지는 정조대왕 능행차 공동재현은 원행을묘정리의궤를 기반으로 한 국내 최대 왕실 퍼레이드이자 시민참여형 퍼레이드로서 축제의 단순한 관람자가 아닌 참여자로서 행사를 즐길 수 있다."
2674675,15,수원화성의 비밀,20201006015851,20240111152040,031-290-3563,수원문화재단,"<a href=""https://www.swcf.or.kr/?p=74&viewMode=view&idx=192"" target=""_blank"" title=""새창: 홈페이지로 이동"">https://www.swcf.or.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/74/2674674_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2674674_image2_1.jpg,Type3,31,13,A02,A0208,A02081300,경기도 수원시 팔달구 행궁로 11,(남창동),16261,127.0152812635,37.2810769133,6,스마트폰으로 수원화성 일원에서 진행하는 방탈출 게임 형식의 콘텐츠로 증강현실 등 다양한 정보통신기술과 역사를 직접 체험할 수 있는 관광 콘텐츠
2993908,15,숲속 인형 페스타,20230714172212,20240702153848,070-4681-0675,사단법인 경기인형극진흥회,"<a href=""https://blog.naver.com/ggipuppet"" target=""_blank"" title=""새창 : 숲속 퍼펫 파크 축제		
 페이지"">https://blog.naver.com/ggipuppet</a>",,http://tong.visitkorea.or.kr/cms/resource/34/3309534_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3309534_image3_1.jpg,Type3,31,13,A02,A0207,A02070200,경기도 수원시 권선구 서둔로 166,경기상상캠퍼스 공간 1986,16614,126.9811903187,37.2665807612,6,"<2024년 숲속 인형 페스타>는 공연, 체험, 전시 총 3가지 큰 꼭지로 축제가 진행된다.  공연은 <괴물 신드룸>부터 <머리 없는 가족>까지, 다양한 볼 거리와 즐길 거리가 있는 축제다.  총 4개의 공연이 축제를 화려하게 수놓으며, 체험으로는 '축제'라는 이름에 걸맞게 총 8가지의 체험행사가 준비되어 있으며, 티키/문패만들기, 가면, 관절인형 만들기 등 아이들이 함께 만들며 인지신경을 발달시킬 수 있는 체험을 준비되어 있다  마지막으로 '전시' 역시 웅대하다. 대형인형으로 여러 차례 전시된 바가 있는 '걸리버` 인형을 전시하며, 극단 친구들에서도 전시를 준비되어 있다."
3351333,15,시흥 거북섬 썸머나잇 페스티벌,20240821101939,20240821102534,031-225-9070,경인방송,,,http://tong.visitkorea.or.kr/cms/resource/21/3351321_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/3351321_image3_1.jpg,Type3,31,14,A02,A0207,A02070200,경기도 시흥시 거북섬둘레길 42 (정왕동),,15119,126.6806993687,37.3241520972,6,"2024년 시흥 거북섬 썸머나잇 페스티벌에서는 코요태, 하이키, 버스터즈, 노매드, 나우어데이즈, 캔디샵 등이 출연하는 뮤직페스티벌이 펼쳐진다.
또 ‘AI 로봇과 인간의 만남’을 주제로 AI 로봇 타이탄의 'Link The Stage' 특별공연도 진행된다. DJ 909트릴리언과 스케줄1이 선사하는 EDM 파티는 행사의 마지막을 장식할 예정이다.
관객들은 시흥 거북섬의 아름다운 풍광과 라이브 콘서트, 시원한 국내외 맥주, 다양하고 맛있는 먹거리를 동시에 즐길 수 있다.
시흥 거북섬 썸머나잇 페스티벌은 시흥 거북섬을 문화관광 중심지로 만들기 위해 첫선을 보인 후 2023년 시흥 거북섬 밤 페스티벌에서 명칭을 바꾸고 올해 2회째를 맞고 있다."
3455219,15,시흥 패밀리 빙어 축제,20241220133147,20241224091913,010-6598-8040,패밀리야외낚시카페,,,http://tong.visitkorea.or.kr/cms/resource/63/3455163_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3455163_image3_1.jpg,Type3,31,14,A02,A0207,A02070200,경기도 시흥시 수인로2107번길 35 (조남동),패밀리야외낚시카페,14987,126.8729528209,37.3700890596,6,빙어낚시와 빙어 뜰채체험을 통해 지역주민과 외국인관광객을 유치하며 낚시터에서 부모님과 아이들에게 좋은 추억을 가질 수 있도록 축제를 개최한다. 붕어와 잉어등 여러 민물고기로 물고기 손맛을 보고 있으며 뜰채체험도 진행하고 있다.
142197,15,시흥갯골축제,20070813090000,20240912091758,031-310-2919 ~ 2925,시흥시,"<a href=""https://sgfestival.com/"" target=""_blank"" title=""새창:시흥 갯골축제 홈페이지로 이동"">https://sgfestival.com/</a>",,http://tong.visitkorea.or.kr/cms/resource/20/3361920_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3361920_image3_1.jpg,Type3,31,14,A02,A0207,A02070100,경기도 시흥시 동서로 287 갯골생태공원,,14971,126.7812550601,37.3898240311,6,시흥갯골축제는 경기도 유일의 내만갯골에 위치한 시흥갯골생태공원에서 펼쳐지는 생태축제이다. 옛 염전 터와 습지가 어우러진 자연환경을 기반으로 자연에서 쉬고 배우며 즐기는 다양한 프로그램을 통해 자연과 동화되는 축제로 생태공원의 자연환경을 보호하기 위해 차 없는 축제로 진행하고 있다.
2833186,15,시흥시청소년동아리축제,20220805151323,20240724150012,031-315-1890,시흥시,"<a href=""https://www.shyouth.or.kr/moim/main/view"" target=""_blank"" title=""새창 : 시흥시청소년동아리축제'적Show'"">www.shyouth.or.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/14/3337114_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3337114_image3_1.jpg,Type3,31,14,A02,A0207,A02070200,경기도 시흥시 시청로 20 시흥시청,,14998,126.8032866729,37.3795728335,6,"시흥시청소년동아리축제는 자기주도적인 청소년동아리 활동을 활성화하고 청소년동아리와 지역사회와의 소통, 교류를 위해 마련된 장이다. 또한, 시흥시 관내 사회참여, 봉사, 수학, 스포츠, 댄스, 밴드 등 다양한 분야의 532개의 동아리 약 7,500여명의 청소년이 만들어가는 전국 최대 규모의 청소년 축제이다."
2828336,15,시흥월곶포구축제,20220720104213,20250318152612,031-310-4795,시흥시,,,http://tong.visitkorea.or.kr/cms/resource/28/3482628_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/28/3482628_image3_1.png,Type3,31,14,A02,A0207,A02070200,경기도 시흥시 월곶중앙로14번길 56 (월곶동),,14968,126.7427224015,37.3918647788,6,"월곶포구만의 자연과 문화, 다양한 체험을 함께 즐길 수 있는 문화 축제인 <시흥 월곶포구 축제>는 특별한 경험과 풍성한 프로그램을 통해 방문객들에게 잊지 못할 추억을 선사하는 행사이다. 어선 승선 체험과 맨손 고기잡이를 통해 참가자는 바다와 가까워지는 경험을 할 수 있으며, 월곶 동아리 버스킹 공연과 달빛 콘서트 등 다양한 문화 프로그램이 마련된다. 개막식 드론쇼와 폐막식 불꽃쇼는 축제의 하이라이트로 진행된다. 또한, <시흥 월곶포구 축제>에서만 만날 수 있는 수산물 깜짝 판매 도매시장과 새우젓 담그기 체험도 만나볼 수 있다."
2830463,15,"심야공포촌, Horror Village In The Dead of Night",20220729145409,20240724094729,031-288-0000,한국민속촌,"홈페이지 : <a href=""https://www.koreanfolk.co.kr/"" target=""_blank"" title=""새창 : 한국민속촌 홈페이지로 이동"">https://www.koreanfolk.co.kr/</a><br>
인스타그램 : <a href=""https://www.instagram.com/koreanfolkvillage/"" target=""_blank"" title=""새창 : 한국민속촌 인스타그램으로 이동"">https://www.instagram.com/</a>",,http://tong.visitkorea.or.kr/cms/resource/93/3336693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3336693_image3_1.jpg,Type3,31,23,A02,A0208,A02081300,경기도 용인시 기흥구 민속촌로 90 한국민속촌,,17075,127.1145951569,37.2567648379,6,"한국민속촌이 국내 최대 규모 ‘호러파티(공포축제)’를 준비했다. 이 축제는 7월 26일부터 8월 25일까지 진행되며 전체 22종의 공포 콘텐츠로 매일 밤 12시까지 운영한다. K-공포축제 ‘심야공포촌’이란 이름의 이 축제는 등골이 오싹하면서도 신나는 콘텐츠가 가득하다. 대형 공포 콘텐츠인 귀굴(살귀옥), 귀굴(혈안식귀)를 매일 운영하고 관아의 옥사를 통과하는 옥사창궐, 한이 맺힌 귀신을 찾아 미션을 수행하는 미명귀전, 으스스한 초가집에서 듣는 속촌괴담 등 다양한 무료체험 콘텐츠를 준비했다. 또한 매일 밤 9시에 열리는 ‘저 세상 콘테스트’는 최고의 귀신을 가리는 서바이벌 프로그램으로, 콘테스트 우승자에게는 소정의 선물을 제공한다. 심야클럽으로 변신한 공연장에서는 매일 밤 10시 귀신들과 함께하는 DJ파티가 열린다. 오직 심야공포촌 축제 기간에만 한국민속촌에서 EDM, 힙합, 댄스로 가득한 디제이 파티를 즐길 수 있다. 이밖에 나의 운세를 점쳐볼 수 있는 심야운세, 특수분장 전문가가 진행하는 리얼한 분장체험, 의상체험 등 다양한 체험들을 준비했다. 물론 먹거리와 마실거리도 풍부하다. 속촌 야시장에서는 찹스테이크와 얼그레이 하이볼, 모히또 에이드 등이 준비됐으며, 소름 심야식당에는 뿌링콜팝을 출시했다. 건강식이 주 메뉴였던 한약방은 오싹한약방으로 변해 생 막걸리 잔술과 다양한 종류의 하이볼을 판매한다."
958429,15,아침고요 야생화전시회,20100224232710,20250306161521,1544-6703,(주)아침고요수목원,"<a href=""https://www.morningcalm.co.kr/"" target=""_blank"" title=""새창: 아침고요수목원 홈페이지로 이동"">https://www.morningcalm.co.kr/</a>",,http://tong.visitkorea.or.kr/cms/resource/36/3480436_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3480436_image3_1.jpg,Type3,31,1,A02,A0208,A02080500,경기도 가평군 상면 수목원로 432,,12448,127.3525096320,37.7439487308,6,"야생화전시회는 겨울에서 봄으로 바뀌는 계절 변화를 가장 먼저 마주할 수 있는 아침고요의 전시회이다. 멸종위기식물, 한국특산식물, 관상가치가 높은 식물을 메인으로 동강할미꽃, 깽깽이풀, 붉은대극 등 총 120점의 아름다운 봄 야생화를 만나볼 수 있다."
3019909,15,아침고요수목원 국화전시회,20231013172459,20241022160218,1544-6703,아침고요수목원,"<a href=""https://www.morningcalm.co.kr/html/main.php"" target=""_blank"" title=""새창 : 아침고요수목원 국화전시회		
 페이지"">https://www.morningcalm.co.kr/html/main.php</a>",,http://tong.visitkorea.or.kr/cms/resource/17/3391717_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3391717_image3_1.jpg,Type3,31,1,A02,A0207,A02070200,경기도 가평군 상면 수목원로 432,아침고요수목원,12448,127.3525568480,37.7440126130,6,"24년 아침고요 제 25회 국화 전시회는 ‘국화꽃 만개한 추억 저장소’라는 주제로 원내 '산수경온실'과 '고향집정원'에서 개최된다. 이번 전시회는 대국 400점, 형상작 14점, 현애작 10점, 다륜대작 3점 등 화려하고 기품 있는 국화를 선보일 예정이다. 또한 관람객들은 전시장 곳곳에 설치된 카메라, 하트, 날개, 돌고래 등 감성을 자극할 다채로운 모양의 포토존에서 추억을 저장할 수 있다."
1729716,15,아침고요수목원 들국화전시회,20121008193505,20240823140959,1544-6703,아침고요수목원,"<a href=""https://morningcalm.co.kr/html/preview02.php"" target=""_blank"" title=""새창 : 아침고요수목원 홈페이지로 이동""www.morningcalm.co.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/20/3352820_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3352820_image3_1.jpg,Type3,31,1,A02,A0207,A02070200,경기도 가평군 상면 수목원로 432,아침고요수목원,12448,127.3519430810,37.7417489763,6,"24년 아침고요 제 20회 들국화 전시회는 ‘들국화가 핀 것을 보니 이젠 가을’이라는 주제로 원내 '드라이가든'에서 개최된다.  이번 전시회는 감국, 구절초, 산구절초, 해국, 좀개미취, 단양쑥부쟁이, 울릉국화, 산국, 포천구절초, 사데풀 등 자생들국화 40여 종을 선보일 예정이다. 관상가치가 높은 우리나라 들국화를 보다 친숙하게 만나보고, 분포와 종류에 따라 식재된 들국화들 각각의 가치를 발견해 볼 수 있다. 가족, 커플 등 다양한 관람객들을 위한 특별한 공간도 마련된다. 정원 내 벤치 주변을 들국화로 꾸민 포토존 조성과 함께 주요 식물에 대한 설명을 담은 안내판 설치로 관람객들의 이해를 돕고, 볼거리를 제공한다."
2658063,15,아침고요수목원 수국전시회,20200602024258,20240530112947,1544-6703,아침고요수목원 수국전시회,"<a href=""https://www.morningcalm.co.kr/html/main.php"" target=""_blank"" title=""새창 : 아침고요수목원 수국전시회 홈페이지 이동"">www.morningcalm.co.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/90/2988890_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2988890_image3_1.jpg,Type3,31,1,A02,A0207,A02070200,경기도 가평군 상면 수목원로 432,,12448,127.3525568480,37.7440126130,6,"미국수국, 넓은잎수국, 산수국, 떡갈잎수국 등 각양각색의 수국 약 200점을 선보이며 여름 수목원을 낭만적인 보랏빛 물결로 가득 채울 예정이다. 또한 수국 1,500분이 추가되어 지난해보다 풍성해진 포토존이 준비된다. 싱그러운 수국으로 빼곡하게 채운 벽을 사랑스러운 메시지가 담긴 가랜드로 꾸민 ‘수국 벽 포토존’과 작년 방문객에게 좋은 반응을 얻었던 ‘스마트폰 프레임 포토존’까지 준비되어 있다."
663045,15,아침고요수목원 오색별빛정원전,20081206023521,20241220154746,1544-6703,아침고요수목원,"<a href=""https://www.morningcalm.co.kr/"" target=""_blank"" title=""새창 : 아침고요수목원"">www.morningcalm.co.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/52/3430052_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3430052_image3_1.jpg,Type3,31,1,A02,A0207,A02070200,경기도 가평군 상면 수목원로 432,아침고요수목원,12448,127.3525845994,37.7448402954,6,24년 제 18회 아침고요 '오색별빛정원전'은 10만여 평의 야외 정원 곳곳을 다채로운 조명과 빛을 이용하여 특별한 주제를 가지고 표현한 야간 조명 점등행사이다. 자연과 빛의 조화를 추구하며 국내 최초로 시도된 새로운 빛의 풍경인 ‘오색별빛정원전’은 인공적인 조명 속에서도 한국 자연의 미(美)를 한껏 느낄 수 있어 많은 관람객들에게 사랑받고 있다. 매년 12월에서 3월 (동절기)사이 개최되는 '오색별빛정원전'은 수목원 내 전 정원을 밑그림 삼아 친환경 소재인 LED 전구를 사용하여 그려진 화려한 빛 축제의 장이 될 것이다.
