contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2865100,12,고덕수변공원,20221007152655,20240618130409,,,,,http://tong.visitkorea.or.kr/cms/resource/96/2865096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2865096_image3_1.jpg,Type3,31,28,A02,A0202,A02020700,경기도 평택시 고덕동,1968-1,18014,127.0482070291,37.0464574132,6,"고덕수변공원은 고덕국제신도시 안에 주민들의 건강을 증진하고 여유를 즐길 수 있도록 만들어진 공간이다. 수변공원이라는 이름에 맞게 공원 가운데로 천이 흐르고 있다. 산책길이 잘 만들어져 있어 혼자 걷기도 좋고, 반려견과 함께 산책하기에도 좋고, 조깅을 해도 좋다. 시민들을 위한 체육 시설들이 설치되어 있으며, 아이들을 위한 그늘막이 설치된 모래놀이장과 놀이터도 있다. 어린이 놀이터는 여름(7월~8월)에는 한시적으로 물놀이터로 운영된다. 주변에 간식을 살 수 있는 편의점과 치킨점이 있다.
※ 반려동물 동반가능"
2761583,12,고래뿌리선착장,20211025194654,20250326095345,,,,0,http://tong.visitkorea.or.kr/cms/resource/69/2761569_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/69/2761569_image3_1.png,Type3,31,15,A01,A0101,A01011400,경기도 안산시 단원구 대부남동 529-2,,,126.5692295884,37.1999950931,6,"고래뿌리 선착장은 경기도 안산시 대부도의 서남쪽 끝단에 있는 선착장이다. 뾰족한 해변 모양이 고래의 입을 닮았다고 해서 고랫부리라는 이름이 붙여졌다고 한다. 썰물 때 등대까지 가는 길이 드러나 걸어가거나 차량으로 이동할 수 있고, 바다로 이어진 선착장 길을 따라 산책할 수 있다. 또 개인적으로 낚시를 할 수도 있으며 가을철 망둥이 낚시로 유명하다."
128139,12,고려 공양왕릉,20040514090000,20240502135709,,,"<a href=""http://www.goyang.go.kr/visitgoyang"" target=""_blank"" title=""새창 : 고양 문화관광 홈페이지로 이동"">http://www.goyang.go.kr/visitgoyang</a><br />
<a href=""http://www.cha.go.kr/"" target=""_blank"" title=""문화재청 사이트로 이동"">http://www.cha.go.kr</a>",0,,,,31,2,A02,A0201,A02010700,경기도 고양시 덕양구 호국로1121번길 95-61 (원당동),,10291,126.8390916347,37.6802190812,6,"고려 공양왕릉은 고려의 마지막 왕인 공양왕(재위 1389∼1392)과 그의 부인 순비 노 씨의 무덤이다. 공양왕은 이성계 등에 의해서 즉위한 이름뿐인 왕이었다. 조선 건국 직후 원주로 추방되었다가 1394년에 삼척부에서 두 아들과 함께 살해되었다. 1416년에 공양왕으로 봉하고 고양현에 무덤을 마련하였다. 왕과 함께 묻힌 왕비는 노신의 딸로 숙녕, 정신, 경화 세 공주와 창성군을 낳았으나 고려가 멸망한 후 왕과 함께 폐위되었다. 
무덤은 쌍릉 형식으로 무덤 앞에는 비석과 상석이 하나씩 놓여 있고, 두 무덤 사이에 석등과 돌로 만든 호랑이 상이 있다. 이 호랑이 상은 고려의 전통적인 양식을 보여주고 있으나, 조선 초기의 왕릉인 태조와 태종 무덤의 것과 양식이 비슷하다. 무덤의 양쪽에는 문신과 무신상을 세웠다. 무덤 앞에 만들어 놓은 석물은 양식과 수법이 대체로 소박하다. 비석은 처음에 세운 것으로 보이지만 고려 공양왕 고릉이라는 글씨가 있는 무덤을 표시하는 돌은 조선 고종 때에 세운 것으로 알려지고 있다."
2754720,12,고렴공원,20211007233550,20250115163716,,,,0,http://tong.visitkorea.or.kr/cms/resource/81/2768281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2768281_image2_1.jpg,Type3,31,13,A02,A0202,A02020700,경기도 수원시 권선구 동수원로 114 (곡반정동),,16670,127.0292255714,37.2406818395,6,"고렴근린공원은 곡반정동에 있어서 곡반정고렴근린공원이라고 불린다. 큰대로와 아파트 사이에 있어 규모는 크지 않지만 동네 주민들이 많이 찾는다. 공원을 가볍게 산책하거나 조깅할 수 있는 길이 있고, 벤치도 있어 쉼터 공간도 충분하다. 또한 다양한 운동기구와 배드민턴장, 게이트볼장이 있어 주민들이 여가생활을 즐기기에도 적합하다."
125521,12,고모저수지,20020430090000,20250318205748,,,"<a href=""https://www.pocheon.go.kr/ktour/index.do"" target=""_blank"" title=""새창 : 포천시 문화관광 홈페이지로 이동"">https://www.pocheon.go.kr/ktour/</a>",0,http://tong.visitkorea.or.kr/cms/resource/78/3458778_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3458778_image3_1.jpg,Type1,31,29,A01,A0101,A01011800,경기도 포천시 소흘읍 죽엽산로 452,,11185,127.1638252451,37.7990722068,6,"고모저수지는 경기 포천시 소흘읍 동쪽의 해발 600m인 죽엽산 중심부에 있는 1,300톤 저수량의 저수지이다. 
저수지 주위로 아름다운 둘레길, 분수, 쉼터 등이 조성되어 가족과 산책 및 휴식하기에 좋다. 또한 주변 갤러리, 수상레저시설도 이용할 수 있어 여행지로도 손색이 없다. 반려견 동반이 가능한 음식점과 카페가 많아서 반려견 동반 나들이객도 많다."
2914808,12,고모호수공원,20221122112517,20250327180831,,,"<a href=""https://www.pocheon.go.kr/ktour/index.do""target=""_blank"" title=""새창: 포천관광으로 이동"">https://www.pocheon.go.kr/ktour</a>",,http://tong.visitkorea.or.kr/cms/resource/73/3458773_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3458773_image3_1.jpg,Type1,31,29,A02,A0202,A02020700,경기도 포천시 소흘읍 고모리,678-1,11185,127.1643114573,37.7940311361,6,"경기도 포천시 고모리 죽엽산(해발 600m) 중심부에 있는 공원이다. 고모저수지 주변에 조성된 호수주변공원으로  고무저수지는 면적 0.18㎢에 저수량 1,300톤 규모이다. 고모는 어떤 사람이 늙은 고모님(한자로 할미 ‘고’)을 모시고 산 밑에 살았다 하여 붙여진 이름이다. 이 할미가 외로이 세상을 떠났는데  할미를 매장한 묘 앞에 있는 마을이라하여 이곳을 고모리라 부르게 되었다고 한다. 저수지 주변으로 2.6㎞ 길이의 고모저수지 둘레길과 광장, 분수대, 쉼터, 운동시설 등을 갖추고 있다. 분수는 4월 중순부터 11월 중순까지 휴일 12:00~17:30에 30분 간격으로 가동한다. 주변에 카페 갤러리, 레스토랑 등이 많아 나들이 겸 산책코스로 많은 사람들이 방문하고 있다.

※ 반려동물 동반 가능 (단, 개목줄 착용, 배설물 처리를 위한 비닐봉지 등을 구비해야 함)"
2733822,12,고봉산,20210813184500,20250312173843,,,"<a href=""https://www.goyang.go.kr/visitgoyang/www/tourRsrcView.do?key=109&tourRsrcNo=964&pageUnit=9&searchCnd=all&searchCtgry=1670898561350&searchLang=ko&pageIndex=1"" target=""_blank"" title=""새창 : 고양시 문화관광 홈페이지로 이동"">https://www.goyang.go.kr/visitgoyang</a>",0,http://tong.visitkorea.or.kr/cms/resource/90/2734990_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2734990_image2_1.jpg,Type3,31,2,A01,A0101,A01010400,경기도 고양시 일산동구 중산동,산67-1,10330,126.7908123647,37.6925528931,6,"고봉산은 고양시 일산구에서 가장 높은 산이다. 이 산의 이름은 ‘높은 산봉우리’ 또는 ‘봉화를 올린다’라는 뜻에서 붙여진 이름이다. 멀리서 볼 때 북쪽이 높고 남쪽이 낮은 모양을 하고 있다.  삼국시대의 기록인 '삼국사기'에도 나오는 유명한 산으로, 한강유역 일대를 두고 고구려, 백제, 신라가 치열한 접전을 벌인 군사, 교통, 전략상의 요충지였다. 이 산에서는 이를 증명하듯 곳곳에서 삼국시대의 토기편이 발견되고 있다. 고봉산에는 소나무, 느티나무, 참나무, 밤나무 등이 서식하고 있어 늘 시원한 그늘을 만들고 있으며, 산기슭에는 만경사, 영천사의 작은 사찰과 함께 정지운 묘, 홍이상 묘와 같은 문화재도 자리하고 있다. 또한 산에는 작은 바위들이 많은데 마당바위, 장사바위, 두꺼비바위, 붙임바위, 이무기바위, 벼락바위등이 대표적인 바위들이다. 정상에는 고봉산 봉수대가 위치하고 있다. 옛 문헌에는 이곳에 고봉산성이 있어 봉수대가 설치되었다고 기록하고 있다. 현재의 봉수대는 산 정상 봉우리를 중심으로 직사각형으로 돌 석축을 쌓은 상태로 남아 있다. 석축의 총둘레는 약 120m에 달하며, 높이는 약 5m에 이르고 있다. 고봉 봉수대는 주변의 자연돌을 쌓아 만든 봉수대로 특별히 무너진 곳 없이 비교적 보존 상태가 양호하다."
2737273,12,고삼저수지,20210830182323,20250318162529,,,,0,,,,31,16,A01,A0101,A01011800,경기도 안성시 고삼면 삼은리,,17504,127.2820154579,37.0819491614,6,"1963년 준공된 광활한 저수지로 인근 지역 들에 물을 공급하고 있다. 수초가 많아 물고기가 살기 좋다. 영화 <섬>의 촬영지로 유명하다. 안개가 자욱한 새벽의 몽환적인 풍경은 한 폭의 그림 같다. 때문에 사진작가들이 많이 찾는 촬영지로 유명하다. 호수 둘레길을 아침 새소리와 함께 산책해도 좋다.  오토캠핑, 차박지로  알려지고 있다. 저수지에는  3개의 섬 (바석 섬, 팔자 섬, 동그락 섬)이 있다. 호수의 면적이 넓어  육지 속에 바다 같은 느낌을 준다. 호수 둘레는 14km로 차량으로 25분이 소요된다.  벚꽃 드라이브코스가 유명하다. 무료 야영지가 있고, 해돋이 해넘이 관람 장소이기도 하다."
128272,12,고삼호수,20050104090000,20241204112824,,,"<a href=""https://www.anseong.go.kr/tour/themeTourist/view.do?mId=0102010000&idx=11"" target=""_blank"" title=""안성 문화관광 사이트로 이동"">http://www.anseong.go.kr/tour</a>",0,http://tong.visitkorea.or.kr/cms/resource/36/1893536_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1893536_image3_1.jpg,Type3,31,16,A01,A0101,A01011700,경기도 안성시 고삼면 향림길 50,,17504,127.2849677871,37.0884429098,6,"경기도 안성에 자리한 고삼호수는 일출 명소로도 알려져 있지만 새벽에 안개 자욱한 모습은 몽환적이고 서정적인 신비감을 느끼게 하는 장소이다. 김기덕 감독의 영화 [섬]의 주 무대인 고삼호수는 푸른 물과 그 위에 떠있는 좌대의 풍경이 인상적이다. 
고삼호수는 낚시터로 유명하지만, 영화가 개봉된 후 관광코스로도 알려지기 시작했다. 서울 시내에서 비교적 가까운 곳에 위치해 당일코스로 가능하며, 영화에서는 호수 모두를 오픈세트화했기 때문에 원형 그대로 고즈넉한 분위기를 즐길 수 있다. 호숫가에 설치된 전망대에서는 이곳 일출을 보기도 좋고 호수와 그 주변의 풍경을 전망하기도 좋다. 호수 중앙에 있는 비석섬이나 팔자섬이 낚시터의 좌대와 조화롭게 펼쳐져 있고 전망대 위에 마련된 의자에서는 휴식을 취하기에도 좋다. 호숫가로는 둘레길이 잘 조성되어 있어 산책을 즐기기에도 좋다.
주변 관광지로는 꽃뫼마을, 조병화문학관, 미리내성지 등이 있다."
127822,12,고성산,20030623090000,20250108132143,,,"안성문화관광 <a title=""안성문화관광 사이트로 이동"" href=""http://www.anseong.go.kr/tour"" target=""_blank"">http://www.anseong.go.kr/tour</a>",0,,,,31,16,A01,A0101,A01010400,경기도 안성시 양성면 덕봉리,산71-1 (일대),17503,127.1792453379,37.0407742947,7,"높이 298m인 고성산은 만세고개에서 운수암에 이르는 등산코스가 제법 운치 있다. 안성시 양성면 방신리 쪽에서 오르면 운수암을 먼저 만날 수 있다.  방신리 입구에서 서북쪽을 향해 가면 낙엽송과 송림사이로 운수암의 정취가 눈에 잡힌다. 청아한 목탁 소리가 숲길에 먼저 배웅 나오는 운수암은 경기도 문화재자료 25호로 지정되어 있으며 고려시대 조성한 비로자나 불상이 있다. 운수암은 조선 영조 26년에 창건된 사찰이다. 전설에 따르면, 한 보살이 평생 부처님을 모시고 살아갈 것을  결심하고 처음에는 무산성 아래에 터를 닦고 있는데, 하루는 꿈에 성안에 절을 지으라는 부처님의 계시를 받고 성안으로 들어가 꿈에 나타난 곳을 찾아가 옛날 절터를 발견하고 그 자리에 절을 세웠다고 한다. 훗날 이 보살이 죽자 잡초가 무성한 이 절을 대원군이 중건하고 국태민안을 기원하면서 친필로 운수암이라고 쓴 친필현판을 내려 유명해진 절이다. 그러나 돌보는 사람이 없어 무너지기 직전인 것을 현암스님이 보수하고 대웅전을 불사해 오늘에 이르고 있다.

 찬찬히 운수암을 둘러봤다면, 잘 닦아진 등산로를 함주어 조금 걸으면 약수터가 나온다. 여기서 잠깐 땀을 식히고 발걸음을 옮기면 고성산 정상이 나온다. 고성산 정상에 오르면 안성 양성지역의 드넓은 들판과 평택으로 뻗은 평야가 눈에 들어온다. 정상에서 주변 경치를 감상했다면, 216 고지를 향해 걸어보자. 정상에서 내려오면 비법사 쪽으로 내려가는 작은 등산로가 나오는데, 이 길 말고 216 고지를 넘어 산장휴게소 뒤편으로도 하산할 수 있다.  특히 산장휴게소 맞은편에 3.1 운동 기념관이 새로 조성돼 역사의 현장을 둘러볼 수도 있다."
1624855,12,고송정지,20120508230840,20240429170600,,,"<a href=""http://www.cha.go.kr/"" target=""_blank"" title=""문화재청 사이트로 이동"">http://www.cha.go.kr</a>",0,,,,31,15,A02,A0201,A02010700,경기도 안산시 단원구 화정동,(화정동),15209,126.8351787839,37.3591591010,6,"고송정지는 조선시대 순조 27년(1827)에 김처일이 그의 9대조인 김충주를 애도하여 지은 고송정이라는 정자가 있던 자리이다.
김충주는 할아버지와 아버지가 단종 복위 운동에 참여했다가 죽임을 당하자 밤중에 도성을 도망하여 여러 곳을 돌아다니다가 화정동에 숨어 살면서 평생 고기와 술을 먹지 않고 베옷에 평민들이 쓰던 모자를 쓰고 다녔다고 한다. 단종에 대한 충성이 약해질 때마다 단종의 묘가 있는 영월을 바라보면서 통곡하였으며, 할아버지와 아버지가 비명에 숨진 것을 애통하게 여겨 흘린 눈물에 소나무가 말라 죽었다고 전하고 있다. 풀을 엮어 집을 짓고 숯을 구워 파는 것을 직업으로 삼으며 자신을 숯 굽는 노인 [탄옹]이라 했다 하여 고송정터를 탄옹고터라고도 한다.
정자는 앞면 2칸 옆면 2칸 규모로, 지붕은 옆면에서 볼 때 여덟 팔자 모양인 팔작지붕이다. 정자 왼쪽에는 [탄옹고지]라고 새긴 바위가 있으며, 고송정 오른쪽으로 올라가면 그가 단종을 그리며 울던 망월암이라는 바위가 있다. 주변에는 500년 이상 된 느티나무와 향나무가 있어 자연경관이 뛰어나다."
976680,12,고양 구 일산역사,20100316221030,20231023171058,,,"<a href=""http://www.goyang.go.kr/visitgoyang"" target=""_blank"" title=""새창 : 영광 문화관광 홈페이지로 이동"">http://www.goyang.go.kr/visitgoyang</a><br />
<a href=""http://www.cha.go.kr/"" target=""_blank"" title=""문화재청 사이트로 이동"">http://www.cha.go.kr</a>",0,,,,31,2,A02,A0201,A02010700,경기도 고양시 일산서구 고양대로662번길 35,(일산동),10353,126.7685313380,37.6829924979,6,"경기도 고양시 일산서구 일산 2동에 있는 간이역사, 도심 속에 자리 잡은 근대문화유산 구 일산역은 1933년에 준공되었다.
1동 1층 규모로 넓이는 174.48㎡이고 지붕의 형태는 일자형 평면 위에 십자형 박공 지붕을 올려놓은 형태이며, 정면에서 보이는 박공 부위는 비교적 폭이 넓은 반면에 높이는 낮아 1930년대에 건설된 경부선의 다른 역들과 비교된다.
목조건물이며 외벽은 철망 모르타르로 변형되어 있고 신도시 한가운데 일제강점기 역사가 남아있다는 것 자체로 희소가치를 지닌다. 일제 강점기에 일제의 군수물자를 만주로 수송하기 위해 세워졌으나 다른 역들에 비해 검문이 허술해 이곳에서 만주로 간 독립군들도 있다.
또한 일산역 뒤쪽으로 5일장이 열리는 곳이라 사람들이 많이 모였던 곳이라 만세운동도 실행했던 역사의 현장이다.
2009년 (신)일산역이 문을 연 이후 폐역으로 남아있던 (구)일산역은 2015년 11월 고양 일산역 전시관 및 신세계 희망장난감 도서관으로 탈바꿈하여 개관하였다.
일산역전시관 내부에는 경의선, 일산역, 일산 전통시장 등을 테마로 한 패널 및 모형물, 동영상, 철도 관련 물품 등이 전시되며 외부에는 갤러리, 아트트릭을 활용한 포토존 등이 설치되어 있다. 도우리나라의 근대역사를 알 수 있는 곳이니 찾아보면 좋을 것이다."
125549,12,고양 벽제관지,20020510090000,20240830100532,,,"<a href=""http://www.goyang.go.kr/visitgoyang"" target=""_blank"" title=""새창 : 영광 문화관광 홈페이지로 이동"">http://www.goyang.go.kr/visitgoyang</a><br />
<a href=""http://www.cha.go.kr/"" target=""_blank"" title=""문화재청 사이트로 이동"">http://www.cha.go.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/83/720483_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/720483_image3_1.jpg,Type3,31,2,A02,A0201,A02010700,경기도 고양시 덕양구 벽제관로 34-16,,10274,126.9003436904,37.7042646003,6,"고양 벽제관지는 우리나라에 오는 중국 사신의 공용 숙박시설이 있었던 곳이다. 숙박시설인 벽제관은 1476년에 세워졌으며, 중국 사신들은 이곳에서 하룻밤 자고 다음날 예를 갖추어 서울에 들어가는 것이 관례였다. 또한 이곳이 중국으로 통하는 중요한 위치에 있었기 때문에 중국으로 가는 우리나라 사신들도 여기서 머물며 휴식을 취하곤 했다. 특히 임진왜란 때 명나라 이여송 장군이 이끄는 군대와 왜군과의 벽제관 싸움이 있던 자리이기도 하다. 
지금의 자리는 1625년에 고양군을 옮길 때 세운 객관으로, 그 후의 보수 흔적은 확실하지 않다. 당시 규모는 면적 1,265평, 건물은 601평에 달하였다고 한다. 벽제관은 관서지방으로 가는 큰 길에 설치된 첫 역관이었으며, 또한 국왕이 중국 사신을 친히 배웅하고 맞이하던 모화관에 버금가는 곳이다. 한국전쟁으로 불타고 1960년 경까지 객관문은 남아 있었으나 결국 퇴락하여 무너져버리고, 지금은 터만 남았다."
125551,12,고양 서삼릉 [유네스코 세계유산],20020510090000,20250316211049,,,"<a href=""https://royal.khs.go.kr/ROYAL/contents/R106020000.do?schBdcode=rtm&pageType=story&bdProgramCode=storyCtg7&returnPage=subMain&schBdIdx=20231026055021553907&schIdx=7"" target=""_blank"" title=""새창 : 궁능유적본부 홈페이지로 이동"">https://royal.khs.go.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/85/1150385_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1150385_image3_1.jpg,Type3,31,2,A02,A0201,A02010700,경기도 고양시 덕양구 서삼릉길 233-126,,10292,126.8685255167,37.6639909412,6,"서삼릉(西三陵)은 ‘서쪽에 있는 3기의 능’이라는 뜻으로 경기 고양시에 위치한 조선왕릉 중 서오릉 다음으로 큰 왕릉군이다. 1537년(중종 32) 중종의 두 번째 왕비 장경왕후의 희릉(禧陵)이 현 서울 서초구 헌릉과 인릉 서쪽 언덕에서 현재의 자리로 옮겨졌고, 1545년(인종 1) 중종의 정릉이 희릉 서쪽 언덕에 조성되자 능의 이름을 희릉과 합쳐 정릉이라 하였다. 그러나 1562년(명종 17) 정릉이 현 서울 강남구로 옮겨지면서 다시 희릉이 되었다. 이후 인종의 효릉(孝陵), 소현세자의 소현묘(昭顯墓, 이후 소경원(昭慶園)), 철종의 예릉(睿陵)이 조성되었다. 그러다가 일제강점기 때 전국에 있던 왕을 비롯한 왕실가족의 태실(胎室)과 왕자·왕녀·후궁의 묘와 문효세자의 효창원(孝昌園)이 서삼릉 경내로 옮겨졌다. 1945년 광복 후 의소세손의 의령원(懿寧園)이 옮겨졌고, 도시화 개발 시기에 왕실 후궁들의 묘와 폐비 윤씨의 회묘(懷墓)가 경내로 옮겨지면서 지금의 서삼릉이 되었다."
125552,12,고양 서오릉 [유네스코 세계유산],20021014090000,20250316204414,,,"<a href=""https://royal.khs.go.kr/ROYAL/contents/R106020000.do?schBdcode=rtm&pageType=story&bdProgramCode=storyCtg7&returnPage=subMain&schBdIdx=20231026060348319376&schIdx=5"" target=""_blank"" title=""새창 : 궁능유적본부 홈페이지로 이동"">https://royal.khs.go.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/88/1589188_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1589188_image3_1.jpg,Type3,31,2,A02,A0201,A02010700,경기도 고양시 덕양구 서오릉로 334-32,,10548,126.9007820485,37.6236101060,6,"서오릉(西五陵)은 ‘서쪽에 있는 5기의 능’이라는 뜻으로 경릉(敬陵), 창릉(昌陵), 익릉(翼陵), 명릉(明陵), 홍릉(弘陵)의 다섯 능을 말한다. 서오릉은 구리 동구릉(東九陵) 다음으로 규모가 큰 조선왕실의 왕릉군이다. 1457년(세조 3) 세조의 첫째 아들 의경세자(추존 덕종)의 의묘(懿墓, 경릉)가 처음 조성되었고, 1470년(성종 1) 예종의 창릉(昌陵)이 왕릉으로서 최초로 조성되었다. 이후 순회세자의 순창원(順昌園), 인경왕후의 익릉(翼陵), 숙종의 명릉(明陵), 정성왕후의 홍릉( 弘陵)이 차례로 조성되어 조선시대에는 5기의 능과 1기의 원이 조성되었다. 그러다가 1970년대 영빈 이씨의 수경원(綏慶園)과 옥산부대빈 장씨의 대빈묘(大嬪墓)가 옮겨져 지금의 서오릉이 되었다."
2736410,12,고양 피크닉시민공원,20210825194534,20250109185829,,,,0,http://tong.visitkorea.or.kr/cms/resource/76/3465776_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/76/3465776_image3_1.JPG,Type3,31,2,A02,A0202,A02020700,경기도 고양시 일산서구 대화로 355 (대화동),,10226,126.7486358664,37.6854140839,6,"피크닉시민공원은 고양시에서 유일하게 취사까지 가능한 공원이다. 숲과 꽃밭 사이를 걸으며 새소리를 듣고, 심신을 마음껏 힐링할 수 있는 고양시 최고의 숨은 명소이다. 어린이를 위한 놀이 시설은 물론, 어르신들이 즐길 수 있는 게이트볼 경기장, 청소년들을 위한 농구코트, 족구장까지 구비되어 있고, 미니 인공암벽등반 시설과 야외 공연 무대 등이 구비되어 있다.​ 
피크닉장을 이용하며 지켜할 사항이 있다. 이곳은 취사구역으로 반려동물 출입이 금지되고 있으며, 휴대용 가스버너만 사용이 가능하다. 화장실 및 개수대에서 설거지는 불가하며, 음식물 쓰레기 등의 투기를 금하고 있다. 쓰레기는 일반 종량제봉투를 지참하여 지정된 장소에 배출을 해야 한다. 또한 그늘막, 텐트, 돗자리, 해먹 등의 설치 및 사용이 불가하다.
피크닉장 A구역은 고양시민이 우선 예약이고, 고양시민만 예약이 가능하다. 타 지역 주소지 시민은 B구역으로 예약하면 된다. 고양특례시 통합예약 사이트에서 사전 온라인 예약이 이루어지고, 예약이 마감된 후에는 당일 현장 접수만 가능하다. 현장 접수 시 A구역, B구역 구분 없이 잔여 좌석에 대하여 신청이 가능하다."
2946746,12,고양관광정보센터,20230201174034,20250118091907,,,"<a href=""https://www.instagram.com/goyang_tic/""target=""_blank"" title=""새창 : 업체 인스타 이동"">https://www.instagram.com/goyang_tic/</a>",,,,,31,2,A02,A0203,A02030400,경기도 고양시 일산동구 장항동 845,,10402,126.7727121731,37.6595397482,6,"BTS 멤버 RM의 고향은 경기도 고양시 일산이다. 2018년 UN에서 ‘Speak Yourself’ 주제로 연설할 때도 유년 시절의 일산을 언급했다. 백석초등학교, 신일중학교를 다녔으며 중학교 때부터 ‘래퍼’를 꿈꿨다. 고양관광정보센터에는 가로 18m, 세로 12m 규모의 RM 벽화가 있다. ‘Ma City’에는 ‘한강보다 호수공원이 더 좋아’, ‘집 같던 라페스타 또 웨스턴돔’, ‘어린 시절 날 키워낸 후곡 학원촌’ 등의 노랫말이 나오니 이들 장소를 함께 들러도 좋다. ‘고양관광정보센터’의 내부에는 1층 카페가 위치해 있고 2층에는 인바디 측정, 혈압, 두피, 피부 측정이 가능한 곳이 있으며 고양재 한옥과 SNS 및 유튜브 촬영이 가능한 스튜디오 대관 및 버스킹 활동이 가능한 공간이 있다."
2456640,12,고양관광특구,20161214233059,20250109184554,,,"<a href=""https://www.goyang.go.kr/visitgoyang/www/contents.do?key=65""target=""_blank"" title=""새창 : 고양시 문화관광 홈페이지로 이동"">https://www.goyang.go.kr/visitgoyang/</a>",0,http://tong.visitkorea.or.kr/cms/resource/65/3465765_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/65/3465765_image3_1.JPG,Type3,31,2,A02,A0202,A02020200,경기도 고양시 일산동구 중앙로 1271-1 (장항동),,10402,126.7727121731,37.6595397482,6,"관광특구는 외국인 유치 촉진 등을 위해 관광활동과 관련된 서비스, 안내 및 홍보활동 강화 등 관광여건을 집중적으로 조성할 필요가 있는 지역을 법에 의해 지정하는 곳이다. 전국 14개 시·도 35개 관광특구가 지정되어 있다. 그중 하나인 고양관광특구는 마이스산업의 핵심인 킨텍스와 주변단지를 비롯하여, 일산호수공원, 라페스타, 웨스턴돔 등 다수의 관광자원이 위치해 있는 구역을 관광특구로 지정하여, 국내·외 관광객을 유치하고 국제관광거점으로서의 위상을 확립하기 위해 지정되었다.
고양관광특구는 고양관광정보센터, 라페스타와 웨스턴돔, 일산호수공원, 원마운트, 한화 아쿠아플라넷 등 경기도 고양시 일산동구와 서구 일대에 위치한 주요 관광명소를 엮어 ‘한류’라는 테마로 조성한 지역으로, 총면적은 3.94㎢다. 이 지역은 오래전부터 서울 북쪽의 대표적인 예술문화의 거리로 이름나 있었다. 현재에도 다양한 가수의 공연과 가요제, 축제 등의 행사가 수시로 열린다. 서울에 인접해 있어 수도권에서 부담 없이 방문할 수 있다는 점도 매력이다."
3018653,12,고양낙농치즈테마체험장,20231006174409,20241111164119,,,"<a href=""https://www.instagram.com/goyangcheese_thema_park"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.instagram.com/goyangcheese_thema_park</a>",,http://tong.visitkorea.or.kr/cms/resource/38/3018638_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3018638_image3_1.jpg,Type3,31,2,A02,A0203,A02030100,경기도 고양시 덕양구 통일로893번길 74 (관산동),,10262,126.8533287402,37.6972562410,6,"고양낙농치즈체험장은 서울 근교의 치즈 만들기 체험장이다. 이곳에서는 치즈와 피자 만들기 뿐만 아니라 공예 작품, 천연비누, 머그컵, 아이스크림 만들기 등을 직접 체험할 수 있다. 가족들은 물론 유치원, 어린이집, 학교와 학원단체 등 다양한 곳에서 체험하러 온다. 예약을 미리 해야 하는 이곳의 모든 체험권에는 점심 식사와 동물 먹이주기, 야외 활동 등이 포함되어 있다.

점심 식사는 각자 만든 치즈와 피자를 먹게 되며 스파게티를 추가로 제공해 준다. 야외 활동은 잔디밭에서 이루어지는데 트램폴린, 비눗방울 놀이, 훌라후프, 미니 자동차와 자전거 타기 등 다양한 놀 거리를 즐길 수 있다. 피자를 만들 때 도와주시는 선생님들이 친절하고 아이들이 집중하면서 안전한 활동을 할 수 있게 보조하면서 단계별 쓰레기나 집기 등을 바로 치워주신다."
3449335,12,고양드론앵커센터,20241218150214,20241218150231,,,https://www.goyang.go.kr/gydrone/index.do,,http://tong.visitkorea.or.kr/cms/resource/72/3448972_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/72/3448972_image3_1.JPG,Type1,31,2,A02,A0203,A02030400,경기도 고양시 덕양구 화랑로 57-27 (화전동),,10540,126.8672578726,37.6044145170,6,"고양드론앵커센터는 경기도 고양시 덕양구에 위치한 드론 산업의 연구개발과 교육, 실험을 지원하는 국내 최초의 드론 전문 시설입니다."
