contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2767580,12,경인아라뱃길 검암공원,20211103190850,20250317180050,,,"<a href=""https://itour.incheon.go.kr/ssst/ssst/detail.do?cotId=APD21121010002537917"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://itour.incheon.go.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/27/3395627_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/27/3395627_image3_1.JPG,Type3,2,7,A02,A0202,A02020700,인천광역시 서구 시천동 162-134,,22694,126.6753791266,37.5702678536,6,"인천 앞바다와 한강을 연결하는 경인아라뱃길의 검암공원은 인천 검암역 뒤쪽에 위치해 있다. 운하 양쪽으로 자전거길이 조성돼 있어 한강변을 따라 자전거 타는 사람들과 산책을 즐기는 사람들에게 인기 있으며 휴식을 취할 수 있는 나무 평상과 그네가 있어 피크닉을 즐기는 사람들도 많이 찾는다. 운동시설로 축구장, 농구장, 배드민턴장이 있다. 저녁이 되면 시천교와 백석교의 야경이 장관을 이룬다. 주변 관광지로 시천교 수상무대, 매화 동산, 봉수 마당이 있다."
2767474,12,경인아라뱃길 다남공원,20211103183535,20250326173714,,,"<a href=""https://itour.incheon.go.kr/ssst/ssst/detail.do?pgListMode=S&cotId=APD21120910001706261"" target=""_blank"" title=""새창 : 인천투어 홈페이지로 이동"">https://itour.incheon.go.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/84/2789584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2789584_image2_1.jpg,Type3,2,2,A02,A0202,A02020700,인천광역시 계양구 장기서로 29,(장기동),21007,126.7337375680,37.5745017294,6,"경인아라뱃길 다남공원은 하늘 전망대 등 아라뱃길을 조망할 수 있는 다양한 전망공간과 축구장, 농구장, 배드민턴장, 게이트볼장, 운동기구 등의 체육시설이 조성되어 있는 공원이다. 특히 아라뱃길을 따라 2.5㎞산책로와 자전거도로가 잘 조성되어 있다. 넓은 주차장과 화장실 등의 편의 시설을 갖추고 있어 노지 캠핑이나 차박을 하는 사람들에게 인기가 많은 지역이다. 다만, 텐트 설치 및 야영, 취사는 금지되어 있다."
3061213,12,경인아라뱃길 매화동산,20231129151643,20241107102307,,,"<a href=""https://www.seo.incheon.kr/open_content/tour/attractions/waterway/road03.jsp"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.seo.incheon.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/43/3001543_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/3001543_image3_1.jpg,Type3,2,7,A01,A0101,A01010500,인천광역시 서구 시천동,59-1,22686,126.6878668668,37.5705708173,6,"인천 서구 시천동에 있는 매화동산은 매화나무가 가득한 공간으로 매화를 주제로 만들어진 정원이다. 40년 이상의 다양한 매화나무 종류가 있고, 전통 공간답게 소나무와 대나무도 자란다. 전통 양식의 담장, 정자, 항아리원등으로 정원이 꾸며져 있어 산책하기 좋다.
이곳은 검여 유희강 선생의 생가가 있던 마을로 경인 아라뱃길이 만들어지면서 그 역사의 흔적을 남기기 위해 만들어졌다고 한다. 검여 유희강 선생은 인천시 서구 시천동에서 태어난 서예가로 추사 김정희 이후 최고의 서예가로 꼽힌다. 길게 이어진 매화꽃 거리를 걷다 보면 불로문, 꽃마루 정자, 검여 유희강 선생의 생가 마을을 지나게 되며, 그가 직접 쓴 작품 시비도 볼 수 있다. 매화동산 후원의 옹기원에는 옹기종기 장독대가 조성돼 있는데, 매화 열매인 매실을 저장 관리하는 곳이다. 서울에서 1시간 남짓 검암역을 지나는 경인 아라뱃길을 따라 시천동에 다다를 수 있어 봄 정취를 만끽하기에 좋은 장소로 손꼽힌다."
3061214,12,경인아라뱃길 시천공원,20231128180529,20240826171042,,,,,http://tong.visitkorea.or.kr/cms/resource/67/3001567_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3001567_image3_1.jpg,Type3,2,7,A02,A0202,A02020700,인천광역시 서구 시천동,170-7,22686,126.6754679337,37.5729008822,6,"검암역 쪽에서 아라뱃길 건너편 시천교 북측에 있는 시천공원은 아라뱃길을 바라보며 휴식할 수 있는 도심 속 테마공원이다.
아라뱃길 자전거길이 함께 있어 많은 사람이 찾는 공원으로 아라뱃길 수향 8경 중 3경인 시천가람터 가까이에 있다. 전체적으로 고요하고 여기저기 아담한 산책로가 조성되어있다. 아라뱃길을 상징하는 배 모양의 놀이터를 품고 있는 돛단배 녹지를 비롯해 250년 된 보호수 산수유와 300년이 넘는 보호수 은행나무가 있는 노거수 길은 휴식하며 산책하기에 좋다. 이밖에 아라뱃길과 시천공원을 한눈에 볼 수 있는 전망대, 행사가 펼쳐지는 문화광장, 여름 햇살을 식혀줄 바닥분수, 풍차와 카페 등 편의시설들이 있으며, 자전거길이 함께 있어 자전거를 대여해서 아라뱃길의 풍광을 감상하며 라이딩을 즐길 수 있다."
2767585,12,경인아라뱃길 아라타워 전망대,20211103191134,20250317175818,,,"<a href=""https://itour.incheon.go.kr/ssst/ssst/detail.do?pgListMode=S&cotId=APD21112710001633541"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://itour.incheon.go.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/42/3395842_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/42/3395842_image3_1.JPG,Type3,2,7,A02,A0205,A02050600,인천광역시 서구 정서진1로 41,(오류동),22850,126.6073967784,37.5584374728,6,"인천 청라도 아라빛 섬 여객부두 통합 운영센터인 아라타워 23층에 위치해 있는 무료 전망대이다. 전망대는 23층으로 서해의 일몰을 감상할 수 있는 명소로 유명하며, 전망대에서 정서진 공원과 함께 서해바다와 인천대교까지 조망할 수 있다. 망원경을 통해 풍경을 좀 더 다양하게 즐길 수 있다. 전망대, 홍보관, 전시관 모두 입장료가 없고 넓은 주차장은 무료 이용이 가능하다. 주변 관광지로는 정서진, 영종대교 기념관이 있다."
2767445,12,경인아라뱃길귤현나루,20211103182455,20250314153025,,,"<a href=""https://www.kwater.or.kr/giwaterway/ara/sub01_04_03.do"" target=""_blank"" title=""새창 : 경인아라뱃길귤현나루 사이트로 이동"">https://www.kwater.or.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/21/3393621_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/21/3393621_image3_1.JPG,Type3,2,2,A01,A0101,A01011800,인천광역시 계양구 정서진로 1247,(귤현동),21017,126.7474891370,37.5728188359,6,"귤현 나루는 시원하게 뻗은 한강 물줄기를 사이에 두고 있는 귤현 나루 북측과 남측을 계양대교가 이어주고 있는 곳으로, 나무 데크 산책로와 자전거길을 잘 갖추고 있는 자연 친화적인 힐링 장소이다. 계양대교 전망 엘리베이터를 이용해 연결 다리를 건너 북측과 남측을 왕래할 수 있으며, 카페, 편의점, 화장실, 자전거 대여소 등 편의시설을 이용할 수 있다. 넓은 김포 들판과 수향루가 가까이 있으며 전통미를 보여주는 수향원과 생태습지를 체험할 수 있는 두리  생태공원이 있다. 특히 높이가 50m인 귤현 타워 전망대는 아라뱃길과 인천을 한눈에 조망할 수 있어 시민들의 휴식처와 드라이브 코스, 데이트 코스로 사랑받고 있다. 평일뿐 아니라 주말에는 자전거 라이딩을 나온 사람들로 붐빈다. 코레일 공항철도 계양역 도보 15분 거리에 있다."
2782215,12,계남해변,20211126235247,20250319142443,,,"<a href=""https://www.ongjin.go.kr/open_content/tour/locinfo/seaside.do?act=detail&loc_seq=699&order=view&pgno=3"" target=""_blank"" title=""새창 : 계남해변 페이지로 이동"">https://www.ongjin.go.kr/open_content/tour/</a>",0,http://tong.visitkorea.or.kr/cms/resource/28/2786828_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2786828_image2_1.jpg,Type3,2,9,A01,A0101,A01011200,인천광역시 옹진군 자월면 대이작로 412-1,,23128,126.2786654689,37.1594114201,6,"계남해변이 있는 계남마을은 1960년대 중반에 영화 ‘섬마을 선생’의 무대이기도 하다. 계남해변은 이 사승봉도가 남쪽에서 밀려오는 파도를 막아주고 있기에 큰 풀 안 같은 다른 해변에 비해 물결이 잔잔한 편이다. 길이 200m 정도로 작아  아늑한 이 해변은 관광객들로 붐비는 풀등이나 큰 풀안해수욕장보다 한적한 편이어서 조용한 바닷가에서 힐링하고 싶은 가족 단위 여행객들이 시간을 보내기 좋다. 이 해변은 모래가 곱고 경사가 매우 완만하여 아이들도 안전하게 물놀이를 할 수 있고. 물이 빠지면 바위틈에서 작은 게나 소라를 잡을 수 있다. 화장실과 식수대 외에는 이렇다 할 시설이 없지만, 파라솔을 펼쳐놓고 한가로운 바다를 즐기거나 나무 그늘에 텐트를 쳐놓고 캠핑을 하기도 한다."
1620625,12,계룡돈대,20120502194300,20250313171458,,,"강화군 문화관광 <a href=""https://www.ganghwa.go.kr/open_content/tour/tour/tourInfoDetail.do?tour_seq=35&tourdiv=defense_relic"" target=""_blank"" title=""새창 : 강화군 문화관광으로 이동"">https://www.ganghwa.go.kr/tour/</a><br>국가유산청 <a href=""https://www.heritage.go.kr/heri/cul/culSelectDetail.do?pageNo=1_1_1_1&sngl=Y&ccbaCpno=2332300220000"" target=""_blank"" title=""새창 : 국가유산청으로 이동"">https://www.khs.go.kr/main.html</a>",0,http://tong.visitkorea.or.kr/cms/resource/63/3309563_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3309563_image3_1.jpg,Type3,2,1,A02,A0201,A02010200,인천광역시 강화군 내가면 황청리,,23017,126.3538237336,37.7235276660,6,"돈대는 적의 움직임을 살피거나 공격에 대비하기 위해서 영토 내 접경지역이나 해안지역의 감시가 쉬운 곳에 마련한 초소로, 대개 높은 평지에 쌓아두는데 밖은 성곽으로 높게 하고, 안은 낮게 하여 포를 설치해 두는 시설물이다. 망월평야 남서방향의 언덕 위에 자리하고 있는 이 돈대는 바깥벽 측면에 기록이 남아 있으며, 망월돈대와 함께 관아에서 관리하던 돈대이다. 남아 있는 기록에 의해 조선 숙종 5년(1679)에 설치된 것임을 알 수 있는데, 이처럼 돈대의 재작년대에 대한 기록이 남아 있는 것은 보기 드문 예이다. 

(출처 : 국가유산청)"
2463907,12,계산국민체육공원,20161220005228,20241115093939,,,,0,http://tong.visitkorea.or.kr/cms/resource/46/3069146_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3069146_image3_1.jpg,Type3,2,2,A02,A0202,A02020700,인천광역시 계양구 주부토로 570,(계산동),21030,126.7289832721,37.5450300732,6,"인천광역시 계양구에 자리하고 있는 계산국민체육공원은 넓은 인조 잔디 구장을 비롯하여 농구장, 각종 운동시설, 걷기운동을 위한 트랙 등 구민들이 운동을 할 수 있는 다양한 체육시설을 갖추고 있다. 넓은 인조잔디구장에서는 해마다 국악제가 펼쳐져 구민들 축제의 장이 되기도 한다. 곳곳에 펼쳐진 녹지공원과 그늘막 벤치, 어린이 놀이터가 있어 운동하다 휴식을 취할 수 있는 공간들도 잘 갖추어져 있으며, 노약자들이나 산책하는 사람들을 위해 산책로도 잘 조성되어있어, 도심에서 운동과 휴식을 동시에 할 수 있는 장소로 많은 사람이 찾고 있다.
인천지하철 1호선 계양역에서 가까워 교통이 편리하고 주변에 계양산과 계양산성 등 관광지가 있어 지역주민들이 많이 찾고 있다."
1114780,12,계양공원,20101021201614,20250314152215,,,"<a href=""https://www.incheon.go.kr/park/park011201"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.incheon.go.kr/park/index</a>",0,http://tong.visitkorea.or.kr/cms/resource/80/3351680_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3351680_image3_1.jpg,Type3,2,2,A02,A0202,A02020700,인천광역시 계양구 계양산로75번길 26 계양공원관리소,,21041,126.7234003040,37.5501849296,6,"인천광역시 계양산 자락에 있는 계양공원은 규모가 큰 산지형 공원으로 휴게시설, 체육시설 등 다양한 편익시설이 마련되어 있으며, 특히, 장미원은 36종 11,360주의 장미가 식재되어 있어 봄철 명소로 자리 잡고 있다. 아울러, 인천의 대표적인 계양산과 계양공원 산책로가 연결되어 도심에서 자연을 느끼고자 하는 시민들에게 많은 사랑을 받고 있는 공원이다."
2675002,12,계양꽃마루,20201007050648,20250314152437,,,"<a href=""https://www.gyeyang.go.kr/open_content/tour/event/flowerfloor.jsp"" target=""_blank""   title=""계양꽃마루 홈페이지로 이동"">https://www.gyeyang.go.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/39/3352139_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3352139_image3_1.jpg,Type3,2,2,A02,A0202,A02020700,인천광역시 계양구 서운동 106-1번,일원 (계양경기장 양궁장 뒤) (서운동),21072,126.7438989280,37.5325151261,6,"인천광역시 계양구에 위치한 계양꽃마루에서는 가을의 대표적인 꽃인 ‘코스모스’로 가득한 꽃밭을 볼 수 있다. 코스모스 꽃밭은 황화코스모스와 분홍빛의 혼합코스모스로 매년 9~10월 중이 가장 예쁘다. 가을의 풀벌레 소리를 들으며, 코스모스가 피어있는 산책로를 따라 가족 단위로 함께 와도 좋은 여행지이다. 또한 5~6월에는 노랗게 물든 유채꽃밭을 볼 수 있다. 계양꽃마루 이용 시 꽃밭 출입 및 훼손은 금지하고 있다."
1113230,12,계양산,20101019013512,20240610141614,,,"▪ <a href=""https://www.gyeyang.go.kr/open_content/tour/""target=""_blank"" title=""새창: 계양구 문화관광"">https://www.gyeyang.go.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/65/3043565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/3043565_image3_1.jpg,Type3,2,2,A01,A0101,A01010400,인천광역시 계양구 목상동,산 57-1,21014,126.7234086347,37.5502377020,6,"해발 395m의 계양산은 강화도를 제외한 인천광역시에서 가장 높은 산이다. 산에 계수나무와 회양목이 자생하여 계양산이라는 지명이 생겼다고 전해진다. 수도권 반나절 산행으로 적당하고 초보 등산객도 쉽게 오를 수 있어 많은 등산객이 찾는다. 인천지하철 1호선 계산역과 등산로 입구가 가까워 대중교통으로 접근하기가 수월하다는 장점도 있다.
등산로는 총 9가지 코스가 있는데, 짧게는 50여 분부터 길어도 2시간 남짓이 걸린다. 주로 연무정에서 산행을 시작하여 팔각정을 거쳐 산 정상에 올랐다가 남쪽으로 이어지는 능선을 타고 하산하는 경우가 많다. 다만 주 능선 등산로에 그늘이 없어 여름보다는 봄, 가을철 산행지로 알맞다. 임학공원과 계양산성을 잇는 계양산 무장애길을 이용하면 장애인과 노약자도 쉽게 산을 오를 수 있다.
계양산은 등산과 역사 탐방을 동시에 할 수 있는 산이기도 하다. 삼국시대에 축조되어 조선 시대까지 사용된 계양산성, 고려 시대 학자 이규보가 머물던 자오당터와 초정지, 봉월사터, 봉화대의 유적지 등 흥미로운 볼거리가 다양하다. 산 정상에 오르면 동쪽으로 김포공항을 비롯한 서울특별시 전경이, 서쪽으로는 영종도와 강화도 등 주변 섬이 한눈에 들어찬다."
1114802,12,계양산 산림욕장,20101021203223,20240523133752,,인천광역시청 (계양구청),"<a href=""https://www.gyeyang.go.kr/open_content/tour/mount/forest/forest.jsp"" target=""_blank"" title=""새창 : 계양구청 문화관광 사이트로 이동"">https://www.gyeyang.go.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/32/3043432_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3043432_image3_1.jpg,Type3,2,2,A01,A0101,A01010600,인천광역시 계양구 임학동,산10번지 일원,21031,126.7305135554,37.5497517735,6,"계양산 둘레길이 시작되는 곳에 위치한 계양산 산림욕장은 총면적 73,379㎡로 2012년~2020년까지 조성된 숲이다. 편백나무, 자작나무, 미선나무 등의 관목과 섬시호 등 다양한 수목들로 구성되어 있다. 자연 생태관찰로가 있어 계절의 변화에 따른 계양산의 다양한 모습을 살펴볼 수 있고, 건강지압로가 있어 혈액순환을 개선해 심신의 안정을 얻을 수 있다. 산책로 중간중간 운동시설과 정자, 나무 테이블이 있어 본인의 체력에 맞게 맞춤 운동을 할 수 있다. 모든 길이 나무 테크로 되어있고 무장애 나눔길도 있어 장애인이나 노약자, 임산부 등 누구든지 안전하고 편리하게 산림욕을 즐길 수 있다. 산림욕장으로부터 계양산 둘레길이 시작되어 계양산 중턱까지 오를 수 있다."
2767503,12,계양산장미원,20211103183845,20250314155647,,,"<a href=""https://itour.incheon.go.kr/ssst/ssst/detail.do?pgListMode=S&cotId=APD21120210001452661"" target=""_blank"" title=""새창 : 인천 문화관광 홈페이지로 이동"">itour.incheon.go.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/85/3393585_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/85/3393585_image3_1.JPG,Type3,2,2,A01,A0101,A01010500,인천광역시 계양구 경명대로955번길 18,,21042,126.7127513617,37.5471017664,6,"인천광역시 계양구 계산동 계양산 일대에 조성된 대규모 장미 공원으로 면적 4,667㎡에 장미 67종 11,366주와 금낭화 등 야생화도 13종 12,000여 본에 달하는 꽃을 심어 놓았다. 벽천분수와 물레방아, 원두막과 수로 등 시설물도 다양하게 설치하여 여유 있게 산책하면서 마음껏 꽃밭을 감상할 수 있도록 마련하였다. 입구에 51면을 갖춘 주차장이 있고 대중 버스와의 연결도 수월하다."
127184,12,고려궁지,20040224090000,20250313172212,,,"<a href=""https://www.ghss.or.kr/user/facilities/tour/goryeoPalace.do"" target=""_blank"" title=""새창 : 강화군시설관리공단 홈페이지로 이동"">https://www.ghss.or.kr/user/main.do</a>",1,http://tong.visitkorea.or.kr/cms/resource/49/3350949_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3350949_image3_1.jpg,Type3,2,1,A02,A0201,A02010700,인천광역시 강화군 강화읍 북문길 42,,23030,126.4854359021,37.7508851202,6,"고려가 몽골군의 침략에 대항하기 위해 고종 19년(1232)에 강화도로 수도를 옮기고 1234년에 세운 궁궐과 관아건물이다. 정궁 이외에도 행궁·이궁·가궐을 비롯하여 많은 궁궐이 있었다. 정문은 승평문이었고 양쪽에 삼층루의 문이 두 개가 있었으며 동쪽에 광화문이 있었다. 39년 동안 사용되었고 1270년 강화조약이 맺어져 다시 수도를 옮기면서 허물어졌다. 조선시대에도 전쟁이 일어나면 강화도를 피난지로 정했다. 조선 인조 9년에 옛 고려 궁터에 행궁을 지었으나 병자호란 때 청군에게 함락되었다. 그 후 다시 강화유수부의 건물을 지었으나 병인양요 때 프랑스군에 의해 거의 불타 없어져 지금은 동헌과 이방청만이 남아있다. 이곳은 끊임없는 외세의 침략에 저항한 우리 민족의 자주정신과 국난 극복의 역사적 교훈을 안겨주는 곳이다.

(출처 : 국가유산청)"
531469,12,고려산,20080415021845,20250331180836,,,"<a href=""https://www.ganghwa.go.kr/open_content/tour/trip/mt/goryeo.jsp"" target=""_blank"" title=""새창: 강화군 문화관광 홈페이지로 이동"">http://www.ganghwa.go.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/07/2003407_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2003407_image3_1.jpg,Type3,2,1,A01,A0101,A01010400,인천광역시 강화군 내가면 고천리,산131-1 (일대),23018,126.4352713405,37.7407298666,6,"고려산(436m)의 옛 명칭은 오련산이다. 고구려 장수왕 4년(416)에 천축국 스님이 고려산에 올라 다섯 색의 연꽃이 피어있는 오련지를 발견하고 다섯 송이의 연꽃을 날려 그 연꽃이 떨어진 곳에 절을 세웠는데 적, 백, 청, 황, 흑색의 다섯 색깔의 연꽃이 떨어진 자리에 적련사(적석사), 백련사, 청련사, 황련사, 흑련사를 세웠다고 전해진다. 또한, 고려산은 그 인근에 130여 기의 고인돌을 품고 있으며 고려산 북편 시루미산은 연개소문의 출생지로 알려져 있다."
2765284,12,고려천도공원,20211101194359,20250326163538,,,"<a href=""https://itour.incheon.go.kr/ssst/ssst/detail.do?pgListMode=S&cotId=APD21112609135989070"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://itour.incheon.go.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/86/2780186_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/86/2780186_image2_1.png,Type3,2,1,A02,A0202,A02020700,인천광역시 강화군 송해면 당산리 388-7,,,126.4631003574,37.8038257706,6,"인천광역시 강화군 송해면 1만 2천㎡에 민통선 안보 관광코스 조성사업의 하나로 2019년에 개장한 역사 테마공원이다. 강화천도는 고려-몽골 전쟁 때 항전하기 위해 고려 고종이 1232년 도읍을 강화도로 옮긴 일이다. 이후 38년간 고려의 임시수도였던 강화도의 역사를 천도문을 시작으로 고종사적비까지 강화 해안가를 따라 돌아볼 수 있다. 천도문을 지나 천도문 광장에 들어서면, 고려 시대 대몽 항쟁을 위해 개경에서 강화도로 천도하던 모습을 볼 수 있다. 그 외 팔만대장경과 상정고금예문 등에 대한 자료와 강화도에 흩어져 있는 역사문화 유적지들을 소개하고 있다. 정자 및 전통연못, 폭포 등이 있어 여유롭게 산책과 휴식하기에도 좋다."
2938541,12,고씨딸기체험농원,20221222132351,20240617112729,,,"▪ <a href=""https://blog.naver.com/yongsic14"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://blog.naver.com/yongsic14</a>",,,,,2,2,A02,A0203,A02030100,인천광역시 계양구 장제로1181번길 36,,21015,126.7363152383,37.5699467493,6,"고씨농원은 인천에 있는 딸기농장으로 계양역 바로 앞에 위치해 있어 교통에 가장 편리한 농원 중 하나이다.
서울역에서 30분밖에 걸리지 않으며, 인천공항과 접해있어 외국여행객들에게도 인기가 좋다.
딸기수확체험뿐만 아니라 딸기를 이용한 간단한 먹거리(딸기에이드, 철판아이스크림, 딸기와플)를 직접 만들어 볼 수 있는 쿠킹체험프로그램들도 있어 남녀노소 즐길 거리가 가득하다. 방문을 원할경우 예약은 필수이다."
2768210,12,광명선착장,20211104221514,20250108152127,,,,0,,,,2,10,A01,A0101,A01011400,인천광역시 중구 무의동 9-6,,22388,126.4359702739,37.3750280116,6,"영종도와 연결된 대무의도의 남단 광명항에 있는 선착장이다. 이곳은 인도교로 연결된 소무의도로 가는 길이다. 소무의 인도교는 떼무리 선착장과 광명항 선착장을 잇는 타원형 모양의 길이 414m, 폭 3.8m의 교량 길이다. 무의도는 옛날 어부들이 짙은 안개를 뚫고 근처를 지나가다 섬을 바라보면 섬이 마치 말을 탄 장군이 옷깃을 휘날리며 달리는 모습 같다 해서 붙여진 이름이다. 소무의도로 들어간 후 아름다운 섬의 풍광과 함께 해변 길을 한 바퀴 도는 트레킹 코스로 좋다."
2781333,12,광명항,20211126043331,20250318112158,,,"인천 중구 문화관광 <a href=""https://www.icjg.go.kr/tour/index"" target=""_blank"" title=""새창 : 인천 중구 문화관광 홈페이지로 이동"">https://www.icjg.go.kr/tour</a>",0,http://tong.visitkorea.or.kr/cms/resource/32/3370432_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3370432_image3_1.jpg,Type1,2,10,A01,A0101,A01011400,인천광역시 중구 대무의로 523-2,(무의동),22388,126.4365591080,37.3750752386,6,"광명항은 소무의도를 바라보는 곳에 있는 무의도의 작은 항구다. 예전에는 소무의도로 건너가는 배가 뜨던 포구였으나 지금은 소무의도 인도교가 생기면서 광명항의 역할도 변하게 되었다. 예전의 여객선이 드나드는 선착장의 역할 대신 소무의도 바다 누리길을 찾아온 관광객들을 실어 나르는 버스의 종착점이 된 것이다. 용유도 잠진 선착장에서 무의도 가는 배를 타고 내리면 큰무리 선착장, 이곳에서 마을 공영버스를 타면 광명항에 내려주는데 이곳에서 소무의도 인도교를 건너면 바로 소무의도 바다 누리길로 연결된다. 광명항은 또한 무의도의 인기 등반코스인 호룡곡산으로 넘어가는 길목이기도 하다. 그런 까닭에 하나개해수욕장과 더불어 무의도와 소무의도 여행의 중요한 기점이 되고 있다. 현재는 근처에 펜션과 횟집 등이 속속 생겨나며 이전보다 더 활기를 띠고 있다. 예전, 광명항은 새우와 민어 등 수산물이 풍부하여 일본에 수출하기도 했던 시절도 있었으나 지금은 꽃게, 소라, 주꾸미 등을 낚는 마을 어부들과 낚시인들이 즐겨 찾는 낚시터이기도 하다."
127213,12,광성보,20060302090000,20250313170124,,,"<a href=""https://www.ghss.or.kr/user/facilities/tour/gwangsungbo.do"" target=""_blank"" title=""새창 : 강화군시설관리공단 홈페이지로 이동"">https://www.ghss.or.kr</a>",1,http://tong.visitkorea.or.kr/cms/resource/15/3306715_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3306715_image3_1.jpg,Type3,2,1,A02,A0201,A02010200,인천광역시 강화군 불은면 해안동로466번길 27,,23047,126.5302453301,37.6641793544,6,"광성보는 덕진진, 초지진, 용해진, 문수산성 등과 더불어 강화해협을 지키는 중요한 요새이다. 고려가 몽고 침략에 대항하기 위하여 강화로 도읍을 옮기면서 1233년부터 1270년까지 강화외성을 쌓았는데, 이 성은 흙과 돌을 섞어서 쌓은 성으로 바닷길을 따라 길게 만들어졌다. 광해군 때 다시 고쳐 쌓은 후 효종 9년(1658)에 광성보가 처음으로 설치되었다. 숙종 때 일부를 돌로 고쳐서 쌓았으며, 용두돈대, 오두돈대, 화도돈대, 광성돈대 등 소속 돈대가 만들어졌다. 영조 21년(1745)에 성을 고쳐 쌓으면서 성문을 만들었는데 ‘안해루’라 하였다. 이곳은 1871년의 신미양요 때 가장 치열한 격전지였다. 이 전투에서 조선군은 열세한 무기로 용감히 싸우다가 몇 명을 제외하고는 전원이 순국하였으며 문의 누각과 성 위에 낮게 쌓은 담이 파괴되었다. 1976년 다시 복원하였으며, 광성보 경내에는 신미양요 때 순국한 어재연 장군의 쌍충비와 신미순의총 및 전적지를 수리하고 세운 강화전적지, 수리한 것을 기록한 비석 등이 건립되었다.

(출처 : 국가유산청)"
973055,12,교동도(강화),20100315184150,20250313164201,,,"<a href=""https://www.ganghwa.go.kr/open_content/tour/around/kyodongdo.jsp""target=""_blank"" title=""새창: 강화군 문화관광 홈페이지로 이동"">http://www.ganghwa.go.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/53/3304253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/3304253_image3_1.jpg,Type3,2,1,A01,A0101,A01011300,인천광역시 강화군 교동면 교동남로 35,,23002,126.2809677323,37.7803447584,6,"교동도는 북한과의 거리가 2.6km에 불과한 접경지역으로, 한국전쟁 당시 황해도 연백에서 피난 온 실향민들이 모여 삶의 터전을 일구고 있는 섬이다. 2014년에 교동대교 개통 이전까지 오랜 시간 소외된 도서지역으로 남아 시간이 멈춘 섬으로 불렸으며, 현재는 교동대교의 개통으로 더욱 편리하게 찾을 수 있게 되었다. 교동도의 관광포인트로는 교동대교를 배경으로 사진을 찍을 수 있는 월선포, 다양한 볼거리가 가득한 대룡시장, 교동도의 관광플랫폼 제비집, 5개의 테마공원으로 조성된 화개정원, 아름다운 풍경을 감상할 수 있는 화개산 모노레일, 8월이면 연꽃이 가득 피는 고구저수지, 10만 그루의 해바라기 밭이 조성된 난정저수지 등이 있다. 또한, 교동도 다을새길 걷기, 교동도 머르메 가는 길 걷기 등의 관광코스도 있다."
